activity_id,course_id,type,title,due_date,max_grade
C01_A1,C01,quiz,Quiz 1,2025-10-18,10.0
C01_A2,C01,quiz,Quiz 2,2025-10-27,10.0
C01_A3,C01,quiz,Quiz 3,2025-10-19,10.0
C01_A4,C01,quiz,Quiz 4,2025-11-18,10.0
C01_A5,C01,quiz,Quiz 5,2025-10-16,10.0
C01_A6,C01,quiz,Quiz 6,2025-09-17,10.0
C01_A7,C01,resource,Resource 7,,
C01_A8,C01,assignment,Assignment 8,2025-09-27,10.0
C01_A9,C01,resource,Resource 9,,
C01_A10,C01,assignment,Assignment 10,2025-09-24,10.0
C02_A1,C02,quiz,Quiz 1,2025-11-23,10.0
C02_A2,C02,assignment,Assignment 2,2025-11-10,10.0
C02_A3,C02,assignment,Assignment 3,2025-11-06,10.0
C02_A4,C02,assignment,Assignment 4,2025-10-04,10.0
C02_A5,C02,quiz,Quiz 5,2025-10-13,10.0
C02_A6,C02,assignment,Assignment 6,2025-09-25,10.0
C02_A7,C02,quiz,Quiz 7,2025-11-01,10.0
C02_A8,C02,assignment,Assignment 8,2025-09-20,10.0
C02_A9,C02,resource,Resource 9,,
C02_A10,C02,resource,Resource 10,,
C03_A1,C03,resource,Resource 1,,
C03_A2,C03,quiz,Quiz 2,2025-09-30,10.0
C03_A3,C03,quiz,Quiz 3,2025-11-22,10.0
C03_A4,C03,assignment,Assignment 4,2025-09-21,10.0
C03_A5,C03,quiz,Quiz 5,2025-09-26,10.0
C03_A6,C03,resource,Resource 6,,
C03_A7,C03,assignment,Assignment 7,2025-11-27,10.0
C03_A8,C03,resource,Resource 8,,
C03_A9,C03,resource,Resource 9,,
C03_A10,C03,quiz,Quiz 10,2025-11-16,10.0
C04_A1,C04,assignment,Assignment 1,2025-11-07,10.0
C04_A2,C04,assignment,Assignment 2,2025-10-19,10.0
C04_A3,C04,resource,Resource 3,,
C04_A4,C04,assignment,Assignment 4,2025-10-20,10.0
C04_A5,C04,resource,Resource 5,,
C04_A6,C04,resource,Resource 6,,
C04_A7,C04,quiz,Quiz 7,2025-11-28,10.0
C04_A8,C04,resource,Resource 8,,
C04_A9,C04,quiz,Quiz 9,2025-10-07,10.0
C04_A10,C04,resource,Resource 10,,
C05_A1,C05,quiz,Quiz 1,2025-10-14,10.0
C05_A2,C05,resource,Resource 2,,
C05_A3,C05,quiz,Quiz 3,2025-10-01,10.0
C05_A4,C05,quiz,Quiz 4,2025-10-03,10.0
C05_A5,C05,resource,Resource 5,,
C05_A6,C05,quiz,Quiz 6,2025-10-01,10.0
C05_A7,C05,quiz,Quiz 7,2025-11-02,10.0
C05_A8,C05,assignment,Assignment 8,2025-11-26,10.0
C05_A9,C05,assignment,Assignment 9,2025-10-18,10.0
C05_A10,C05,quiz,Quiz 10,2025-10-10,10.0
C06_A1,C06,assignment,Assignment 1,2025-10-17,10.0
C06_A2,C06,resource,Resource 2,,
C06_A3,C06,assignment,Assignment 3,2025-09-20,10.0
C06_A4,C06,resource,Resource 4,,
C06_A5,C06,quiz,Quiz 5,2025-10-14,10.0
C06_A6,C06,resource,Resource 6,,
C06_A7,C06,resource,Resource 7,,
C06_A8,C06,resource,Resource 8,,
C06_A9,C06,quiz,Quiz 9,2025-11-04,10.0
C06_A10,C06,quiz,Quiz 10,2025-11-19,10.0
