	student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,all_clicks_log,engagement_ratio,submission_consistency,performance_gap
444677.0,1241.0,140,8.864285714285714,26.0,0.0,0.0,87.6,5.0,85,2,2482.0,7.124478262493424,0.020950846091861403,0.03571428571428571,87.6
91265.0,1494.0,125,11.952,48.0,0.0,0.0,70.8,5.0,65,2,2988.0,7.3098814858247865,0.0321285140562249,0.04,70.8
155550.0,1529.0,81,18.876543209876544,102.0,0.0,0.0,67.0,5.0,65,2,3058.0,7.333023014386481,0.06671026814911707,0.06172839506172839,67.0
2529279.0,1189.0,64,18.578125,73.0,0.0,0.0,78.0,5.0,65,2,2378.0,7.0817085861055755,0.061396131202691336,0.078125,78.0
109155.0,191.0,6,31.833333333333332,7.0,0.0,0.0,67.8,5.0,65,1,382.0,5.2574953720277815,0.03664921465968586,0.8333333333333334,67.8
228082.0,227.0,37,6.135135135135135,14.0,0.0,0.0,72.4,5.0,65,1,454.0,5.429345628954441,0.06167400881057269,0.13513513513513514,72.4
721259.0,1876.0,41,45.75609756097561,83.0,0.0,0.0,65.0,1.0,30,1,3752.0,7.537430036586509,0.044243070362473345,0.024390243902439025,65.0
366483.0,1465.0,129,11.356589147286822,81.0,0.0,0.0,76.8,5.0,65,2,2930.0,7.290292882446597,0.0552901023890785,0.03875968992248062,76.8
1942396.0,470.0,47,10.0,16.0,0.0,0.0,53.6,5.0,65,1,940.0,6.154858094016418,0.03404255319148936,0.10638297872340426,53.6
62487.0,16.0,2,8.0,0.0,0.0,0.0,71.6,5.0,65,1,32.0,2.833213344056216,0.0,2.5,71.6
2045084.0,76.0,7,10.857142857142858,32.0,0.0,0.0,72.0,1.0,40,1,152.0,4.343805421853684,0.42105263157894735,0.14285714285714285,72.0
310412.0,30.0,1,30.0,0.0,0.0,0.0,76.0,5.0,65,1,60.0,3.4339872044851463,0.0,5.0,76.0
2084066.0,1967.0,87,22.60919540229885,50.0,0.0,0.0,59.75,4.0,40,2,3934.0,7.584773077612199,0.02541942043721403,0.04597701149425287,59.75
345068.0,547.0,51,10.72549019607843,11.0,0.0,0.0,78.0,5.0,65,1,1094.0,6.306275286948016,0.02010968921389397,0.09803921568627451,78.0
569505.0,135.0,5,27.0,6.0,0.0,0.0,85.8,5.0,85,1,270.0,4.912654885736052,0.044444444444444446,1.0,85.8
155984.0,952.0,48,19.833333333333332,57.0,0.0,0.0,78.14285714285714,7.0,30,1,1904.0,6.859614903654202,0.059873949579831935,0.14583333333333334,78.14285714285714
135335.0,61.0,12,5.083333333333333,0.0,0.0,0.0,0.0,0.0,30,1,122.0,4.127134385045092,0.0,0.0,0.0
104476.0,4777.0,161,29.67080745341615,188.0,0.0,0.0,79.6,5.0,65,0,9554.0,8.471777327885755,0.039355243876910195,0.031055900621118012,79.6
2600688.0,582.0,31,18.774193548387096,20.0,0.0,0.0,70.0,5.0,65,1,1164.0,6.368187186350492,0.03436426116838488,0.16129032258064516,70.0
2268379.0,1685.0,118,14.279661016949152,68.0,0.0,0.0,83.0,5.0,65,2,3370.0,7.430114138561801,0.040356083086053415,0.0423728813559322,83.0
2342426.0,1814.0,107,16.953271028037385,109.0,0.0,0.0,73.2,5.0,40,2,3628.0,7.503840746698951,0.060088202866593166,0.04672897196261682,73.2
332884.0,105.0,7,15.0,17.0,0.0,0.0,82.2,5.0,65,1,210.0,4.663439094112067,0.1619047619047619,0.7142857142857143,82.2
307061.0,1081.0,87,12.425287356321839,108.0,0.0,0.0,81.2,5.0,65,2,2162.0,6.9865664594064265,0.09990749306197964,0.05747126436781609,81.2
2518069.0,1617.0,97,16.670103092783506,20.0,0.0,0.0,76.6,5.0,65,2,3234.0,7.388946097618437,0.012368583797155226,0.05154639175257732,76.6
357668.0,166.0,27,6.148148148148148,13.0,0.0,0.0,57.0,3.0,40,1,332.0,5.117993812416755,0.0783132530120482,0.1111111111111111,57.0
57506.0,1319.0,90,14.655555555555555,76.0,0.0,0.0,74.0,5.0,65,2,2638.0,7.1853870155804165,0.0576194086429113,0.05555555555555555,74.0
298838.0,125.0,8,15.625,4.0,0.0,0.0,79.2,5.0,65,1,250.0,4.836281906951478,0.032,0.625,79.2
442442.0,1009.0,49,20.591836734693878,34.0,0.0,0.0,40.5,2.0,30,1,2018.0,6.917705609835305,0.03369672943508424,0.04081632653061224,40.5
2397661.0,52.0,1,52.0,0.0,0.0,0.0,48.4,5.0,65,1,104.0,3.970291913552122,0.0,5.0,48.4
1576513.0,1768.0,25,70.72,39.0,0.0,0.0,86.6,5.0,85,2,3536.0,7.478169694159785,0.022058823529411766,0.2,86.6
114017.0,757.0,50,15.14,77.0,0.0,0.0,71.8,5.0,65,1,1514.0,6.630683385642372,0.10171730515191546,0.1,71.8
252073.0,4.0,2,2.0,1.0,0.0,0.0,49.0,5.0,65,1,8.0,1.6094379124341003,0.25,2.5,49.0
1676594.0,17.0,1,17.0,0.0,0.0,0.0,0.0,0.0,30,1,34.0,2.8903717578961645,0.0,0.0,0.0
70011.0,291.0,8,36.375,8.0,0.0,0.0,80.2,5.0,65,1,582.0,5.676753802268282,0.027491408934707903,0.625,80.2
275674.0,410.0,17,24.11764705882353,33.0,0.0,0.0,45.0,3.0,30,1,820.0,6.018593214496234,0.08048780487804878,0.17647058823529413,45.0
2654628.0,268.0,8,33.5,5.0,0.0,0.0,71.6,5.0,65,1,536.0,5.594711379601839,0.018656716417910446,0.625,71.6
313937.0,247.0,11,22.454545454545453,10.0,0.0,0.0,80.8,5.0,65,1,494.0,5.5134287461649825,0.04048582995951417,0.45454545454545453,80.8
396599.0,305.0,12,25.416666666666668,26.0,0.0,0.0,54.25,4.0,40,1,610.0,5.723585101952381,0.08524590163934426,0.3333333333333333,54.25
905042.0,3004.0,166,18.096385542168676,166.0,0.0,0.0,76.4,5.0,65,2,6008.0,8.008032846969307,0.05525965379494008,0.030120481927710843,76.4
2576122.0,252.0,15,16.8,9.0,0.0,0.0,64.0,2.0,40,1,504.0,5.53338948872752,0.03571428571428571,0.13333333333333333,64.0
623840.0,114.0,5,22.8,2.0,0.0,0.0,79.8,5.0,65,1,228.0,4.74493212836325,0.017543859649122806,1.0,79.8
570317.0,68.0,2,34.0,3.0,0.0,0.0,75.8,5.0,65,1,136.0,4.23410650459726,0.04411764705882353,2.5,75.8
2457256.0,1611.0,94,17.138297872340427,57.0,0.0,0.0,70.0,5.0,65,2,3222.0,7.385230923066573,0.035381750465549346,0.05319148936170213,70.0
306897.0,2742.0,189,14.507936507936508,35.0,0.0,0.0,62.6,5.0,65,2,5484.0,7.916807490937603,0.012764405543398978,0.026455026455026454,62.6
392756.0,363.0,44,8.25,9.0,0.0,0.0,45.0,5.0,40,1,726.0,5.8971538676367405,0.024793388429752067,0.11363636363636363,45.0
591774.0,605.0,36,16.805555555555557,11.0,0.0,0.0,76.2,5.0,65,1,1210.0,6.406879986069314,0.01818181818181818,0.1388888888888889,76.2
242793.0,658.0,56,11.75,40.0,0.0,0.0,77.4,5.0,65,1,1316.0,6.490723534502507,0.060790273556231005,0.08928571428571429,77.4
295741.0,709.0,87,8.149425287356323,39.0,79.0,7.0,65.4,10.0,65,2,1418.0,6.565264970035361,0.05500705218617771,0.11494252873563218,-13.599999999999994
548120.0,38.0,4,9.5,5.0,0.0,0.0,74.6,5.0,65,1,76.0,3.6635616461296463,0.13157894736842105,1.25,74.6
183947.0,964.0,58,16.620689655172413,43.0,0.0,0.0,49.0,5.0,65,1,1928.0,6.872128101338986,0.044605809128630707,0.08620689655172414,49.0
263952.0,246.0,9,27.333333333333332,15.0,0.0,0.0,88.8,5.0,85,1,492.0,5.5093883366279774,0.06097560975609756,0.5555555555555556,88.8
2595841.0,73.0,9,8.11111111111111,0.0,0.0,0.0,56.8,5.0,40,1,146.0,4.304065093204169,0.0,0.5555555555555556,56.8
231554.0,1839.0,86,21.38372093023256,10.0,0.0,0.0,67.75,4.0,65,2,3678.0,7.517520850603031,0.005437737901033171,0.046511627906976744,67.75
393207.0,876.0,50,17.52,13.0,0.0,0.0,74.2,5.0,65,1,1752.0,6.776506992372183,0.014840182648401826,0.1,74.2
2494700.0,180.0,7,25.714285714285715,14.0,0.0,0.0,83.6,5.0,65,1,360.0,5.198497031265826,0.07777777777777778,0.7142857142857143,83.6
949618.0,1357.0,94,14.436170212765957,39.0,0.0,0.0,61.8,5.0,65,2,2714.0,7.213768308118642,0.028739867354458364,0.05319148936170213,61.8
2277857.0,455.0,18,25.27777777777778,15.0,0.0,0.0,65.4,5.0,65,1,910.0,6.1224928095143865,0.03296703296703297,0.2777777777777778,65.4
852847.0,100.0,4,25.0,2.0,0.0,0.0,34.5,2.0,40,1,200.0,4.61512051684126,0.02,0.5,34.5
358182.0,206.0,12,17.166666666666668,11.0,0.0,0.0,75.0,5.0,65,1,412.0,5.332718793265369,0.05339805825242718,0.4166666666666667,75.0
1970390.0,11225.0,226,49.66814159292036,359.0,0.0,0.0,83.6,10.0,30,0,22450.0,9.325987795502144,0.031982182628062364,0.04424778761061947,83.6
149962.0,3.0,1,3.0,0.0,0.0,0.0,68.4,5.0,65,1,6.0,1.3862943611198906,0.0,5.0,68.4
159954.0,1263.0,71,17.788732394366196,51.0,0.0,0.0,68.2,5.0,30,2,2526.0,7.142036574706803,0.040380047505938245,0.07042253521126761,68.2
2596621.0,789.0,21,37.57142857142857,18.0,92.0,7.0,79.5,10.0,65,2,1578.0,6.672032945461067,0.022813688212927757,0.47619047619047616,-12.5
281250.0,130.0,15,8.666666666666666,7.0,0.0,0.0,55.4,5.0,40,1,260.0,4.875197323201151,0.05384615384615385,0.3333333333333333,55.4
2532302.0,1216.0,62,19.612903225806452,41.0,0.0,0.0,63.2,5.0,65,1,2432.0,7.104144092987527,0.033717105263157895,0.08064516129032258,63.2
415969.0,1366.0,51,26.784313725490197,59.0,0.0,0.0,59.666666666666664,6.0,40,1,2732.0,7.220373836723949,0.04319180087847731,0.11764705882352941,59.666666666666664
141506.0,74.0,6,12.333333333333334,2.0,0.0,0.0,75.0,1.0,40,1,148.0,4.31748811353631,0.02702702702702703,0.16666666666666666,75.0
31600.0,90.0,6,15.0,0.0,0.0,0.0,54.8,5.0,65,1,180.0,4.51085950651685,0.0,0.8333333333333334,54.8
141355.0,1823.0,92,19.815217391304348,49.0,0.0,0.0,72.6,5.0,65,2,3646.0,7.508787170634276,0.026878771256171146,0.05434782608695652,72.6
2065691.0,1430.0,34,42.05882352941177,79.0,0.0,0.0,35.666666666666664,3.0,30,1,2860.0,7.266128779556451,0.05524475524475524,0.08823529411764706,35.666666666666664
2633226.0,252.0,5,50.4,82.0,0.0,0.0,54.0,5.0,65,1,504.0,5.53338948872752,0.3253968253968254,1.0,54.0
2010232.0,54.0,3,18.0,0.0,0.0,0.0,84.2,5.0,65,1,108.0,4.007333185232471,0.0,1.6666666666666667,84.2
2085209.0,475.0,21,22.61904761904762,11.0,0.0,0.0,86.8,5.0,65,1,950.0,6.16541785423142,0.023157894736842106,0.23809523809523808,86.8
2369266.0,2146.0,70,30.65714285714286,83.0,0.0,0.0,50.6,5.0,65,2,4292.0,7.671826797878781,0.03867660764212488,0.07142857142857142,50.6
2648611.0,166.0,9,18.444444444444443,15.0,0.0,0.0,77.6,5.0,65,1,332.0,5.117993812416755,0.09036144578313253,0.5555555555555556,77.6
185439.0,427.0,15,28.466666666666665,17.0,0.0,0.0,74.0,1.0,40,1,854.0,6.059123195581797,0.03981264637002342,0.06666666666666667,74.0
65002.0,171.0,11,15.545454545454545,3.0,0.0,0.0,67.0,4.0,40,1,342.0,5.147494476813453,0.017543859649122806,0.36363636363636365,67.0
94961.0,359.0,28,12.821428571428571,17.0,0.0,0.0,65.33333333333333,6.0,65,1,718.0,5.886104031450156,0.04735376044568245,0.21428571428571427,65.33333333333333
94961.0,359.0,28,12.821428571428571,17.0,0.0,0.0,65.33333333333333,6.0,30,1,718.0,5.886104031450156,0.04735376044568245,0.21428571428571427,65.33333333333333
129955.0,1012.0,84,12.047619047619047,24.0,0.0,0.0,81.0,6.0,30,2,2024.0,6.920671504248683,0.023715415019762844,0.07142857142857142,81.0
235507.0,314.0,30,10.466666666666667,26.0,0.0,0.0,57.833333333333336,6.0,65,1,628.0,5.752572638825633,0.08280254777070063,0.2,57.833333333333336
2143752.0,1888.0,83,22.746987951807228,150.0,0.0,0.0,52.6,5.0,65,2,3776.0,7.543802867501509,0.07944915254237288,0.060240963855421686,52.6
2482700.0,1616.0,111,14.558558558558559,11.0,0.0,0.0,55.6,5.0,65,2,3232.0,7.388327859577107,0.006806930693069307,0.04504504504504504,55.6
118983.0,284.0,27,10.518518518518519,19.0,0.0,0.0,61.8,5.0,65,1,568.0,5.652489180268651,0.06690140845070422,0.18518518518518517,61.8
45462.0,1492.0,90,16.57777777777778,32.0,0.0,0.0,68.0,5.0,65,2,2984.0,7.30854279753919,0.021447721179624665,0.05555555555555555,68.0
368824.0,292.0,25,11.68,24.0,0.0,0.0,55.6,5.0,40,1,584.0,5.680172609017068,0.0821917808219178,0.2,55.6
2329342.0,565.0,36,15.694444444444445,55.0,0.0,0.0,57.2,5.0,65,1,1130.0,6.338594078203183,0.09734513274336283,0.1388888888888889,57.2
244246.0,303.0,10,30.3,12.0,0.0,0.0,67.2,5.0,65,1,606.0,5.717027701406222,0.039603960396039604,0.5,67.2
334441.0,33.0,3,11.0,1.0,0.0,0.0,39.8,5.0,40,1,66.0,3.5263605246161616,0.030303030303030304,1.6666666666666667,39.8
2073016.0,861.0,62,13.887096774193548,77.0,0.0,0.0,58.857142857142854,7.0,40,1,1722.0,6.759255270663693,0.08943089430894309,0.11290322580645161,58.857142857142854
574505.0,3.0,1,3.0,0.0,0.0,0.0,42.0,5.0,65,1,6.0,1.3862943611198906,0.0,5.0,42.0
2617002.0,1473.0,86,17.127906976744185,63.0,0.0,0.0,64.8,5.0,65,2,2946.0,7.295735072749282,0.04276985743380855,0.05813953488372093,64.8
628088.0,95.0,5,19.0,3.0,0.0,0.0,80.0,1.0,30,1,190.0,4.564348191467836,0.031578947368421054,0.2,80.0
243510.0,45.0,2,22.5,0.0,0.0,0.0,43.6,5.0,40,1,90.0,3.828641396489095,0.0,2.5,43.6
1746134.0,1759.0,75,23.453333333333333,78.0,0.0,0.0,83.8,5.0,65,2,3518.0,7.473069088032197,0.04434337691870381,0.06666666666666667,83.8
2546445.0,518.0,14,37.0,44.0,0.0,0.0,73.0,1.0,30,1,1036.0,6.251903883165888,0.08494208494208494,0.07142857142857142,73.0
135335.0,61.0,12,5.083333333333333,0.0,0.0,0.0,0.0,0.0,30,1,122.0,4.127134385045092,0.0,0.0,0.0
287040.0,334.0,9,37.111111111111114,22.0,0.0,0.0,72.8,5.0,65,1,668.0,5.814130531825066,0.0658682634730539,0.5555555555555556,72.8
1352868.0,668.0,38,17.57894736842105,5.0,0.0,0.0,68.57142857142857,7.0,65,1,1336.0,6.505784060128229,0.0074850299401197605,0.18421052631578946,68.57142857142857
1686521.0,643.0,29,22.17241379310345,53.0,0.0,0.0,68.0,1.0,30,1,1286.0,6.467698726104354,0.08242612752721618,0.034482758620689655,68.0
760729.0,7288.0,229,31.82532751091703,250.0,0.0,0.0,81.2,5.0,85,0,14576.0,8.894121641382213,0.034302963776070255,0.021834061135371178,81.2
2460080.0,3424.0,177,19.34463276836158,19.0,0.0,0.0,78.8,5.0,65,2,6848.0,8.138856750696325,0.005549065420560747,0.02824858757062147,78.8
2500258.0,139.0,5,27.8,3.0,0.0,0.0,71.2,5.0,65,1,278.0,4.941642422609304,0.02158273381294964,1.0,71.2
533068.0,52.0,3,17.333333333333332,0.0,0.0,0.0,58.2,5.0,65,1,104.0,3.970291913552122,0.0,1.6666666666666667,58.2
133816.0,148.0,6,24.666666666666668,7.0,0.0,0.0,65.4,5.0,65,1,296.0,5.003946305945459,0.0472972972972973,0.8333333333333334,65.4
62155.0,3388.0,148,22.89189189189189,26.0,0.0,0.0,76.0,5.0,65,2,6776.0,8.128290171607052,0.007674144037780401,0.033783783783783786,76.0
52765.0,890.0,20,44.5,33.0,0.0,0.0,63.0,5.0,65,1,1780.0,6.792344427470809,0.03707865168539326,0.25,63.0
495284.0,901.0,78,11.551282051282051,10.0,0.0,0.0,66.6,5.0,65,2,1802.0,6.804614520062624,0.011098779134295227,0.0641025641025641,66.6
603861.0,968.0,71,13.633802816901408,12.0,0.0,0.0,63.0,10.0,30,1,1936.0,6.876264611890766,0.012396694214876033,0.14084507042253522,63.0
328024.0,285.0,15,19.0,14.0,0.0,0.0,55.8,5.0,65,1,570.0,5.655991810819852,0.04912280701754386,0.3333333333333333,55.8
302302.0,513.0,24,21.375,15.0,0.0,0.0,58.666666666666664,3.0,40,1,1026.0,6.2422232654551655,0.029239766081871343,0.125,58.666666666666664
342007.0,902.0,40,22.55,53.0,0.0,0.0,82.33333333333333,6.0,30,1,1804.0,6.805722553416985,0.058758314855875834,0.15,82.33333333333333
1926668.0,71.0,2,35.5,8.0,0.0,0.0,62.2,5.0,65,1,142.0,4.276666119016055,0.11267605633802817,2.5,62.2
1401935.0,240.0,24,10.0,3.0,0.0,0.0,35.0,2.0,40,1,480.0,5.484796933490655,0.0125,0.08333333333333333,35.0
312782.0,281.0,46,6.108695652173913,18.0,0.0,0.0,61.8,5.0,65,1,562.0,5.641907070938114,0.06405693950177936,0.10869565217391304,61.8
415969.0,1366.0,51,26.784313725490197,59.0,0.0,0.0,59.666666666666664,6.0,30,1,2732.0,7.220373836723949,0.04319180087847731,0.11764705882352941,59.666666666666664
375260.0,56.0,4,14.0,6.0,0.0,0.0,71.4,5.0,65,1,112.0,4.04305126783455,0.10714285714285714,1.25,71.4
377546.0,45.0,3,15.0,2.0,0.0,0.0,83.0,5.0,85,1,90.0,3.828641396489095,0.044444444444444446,1.6666666666666667,83.0
544253.0,350.0,17,20.58823529411765,12.0,0.0,0.0,73.2,5.0,65,1,700.0,5.860786223465865,0.03428571428571429,0.29411764705882354,73.2
32885.0,1034.0,70,14.771428571428572,59.0,0.0,0.0,54.4,5.0,65,1,2068.0,6.942156705699469,0.05705996131528046,0.07142857142857142,54.4
303521.0,130.0,11,11.818181818181818,11.0,0.0,0.0,80.4,5.0,65,1,260.0,4.875197323201151,0.08461538461538462,0.45454545454545453,80.4
59185.0,1102.0,61,18.065573770491802,45.0,0.0,0.0,78.6,5.0,65,2,2204.0,7.005789019253503,0.04083484573502722,0.08196721311475409,78.6
287548.0,483.0,47,10.27659574468085,3.0,0.0,0.0,67.8,5.0,65,1,966.0,6.182084906716632,0.006211180124223602,0.10638297872340426,67.8
2481901.0,1949.0,97,20.09278350515464,6.0,0.0,0.0,75.8,5.0,65,2,3898.0,7.575584651557793,0.0030785017957927143,0.05154639175257732,75.8
2669816.0,280.0,30,9.333333333333334,16.0,0.0,0.0,57.2,5.0,40,1,560.0,5.638354669333745,0.05714285714285714,0.16666666666666666,57.2
400147.0,11.0,1,11.0,0.0,0.0,0.0,59.2,5.0,65,1,22.0,2.4849066497880004,0.0,5.0,59.2
2376496.0,749.0,83,9.024096385542169,53.0,0.0,0.0,73.4,5.0,65,2,1498.0,6.620073206530356,0.07076101468624833,0.060240963855421686,73.4
274947.0,2.0,2,1.0,0.0,0.0,0.0,54.0,5.0,30,1,4.0,1.0986122886681096,0.0,2.5,54.0
564450.0,224.0,32,7.0,9.0,0.0,0.0,59.2,5.0,40,1,448.0,5.41610040220442,0.04017857142857143,0.15625,59.2
142326.0,2121.0,95,22.326315789473686,118.0,0.0,0.0,73.6,5.0,65,2,4242.0,7.660114319173928,0.055634134842055635,0.05263157894736842,73.6
2148681.0,263.0,5,52.6,11.0,0.0,0.0,72.0,5.0,65,1,526.0,5.575949103146316,0.04182509505703422,1.0,72.0
334259.0,332.0,27,12.296296296296296,7.0,0.0,0.0,53.0,2.0,40,1,664.0,5.808142489980444,0.02108433734939759,0.07407407407407407,53.0
483800.0,160.0,9,17.77777777777778,9.0,0.0,0.0,70.6,5.0,65,1,320.0,5.081404364984463,0.05625,0.5555555555555556,70.6
255548.0,2580.0,166,15.542168674698795,143.0,0.0,0.0,71.4,5.0,65,2,5160.0,7.855932199718614,0.05542635658914729,0.030120481927710843,71.4
2293923.0,303.0,24,12.625,13.0,0.0,0.0,61.2,5.0,65,1,606.0,5.717027701406222,0.0429042904290429,0.20833333333333334,61.2
351336.0,160.0,13,12.307692307692308,11.0,0.0,0.0,64.6,5.0,65,1,320.0,5.081404364984463,0.06875,0.38461538461538464,64.6
205494.0,288.0,11,26.181818181818183,14.0,0.0,0.0,66.4,5.0,65,1,576.0,5.666426688112432,0.04861111111111111,0.45454545454545453,66.4
130547.0,206.0,8,25.75,8.0,0.0,0.0,58.4,5.0,65,1,412.0,5.332718793265369,0.038834951456310676,0.625,58.4
398349.0,164.0,5,32.8,7.0,0.0,0.0,79.8,5.0,65,1,328.0,5.10594547390058,0.042682926829268296,1.0,79.8
330594.0,125.0,7,17.857142857142858,8.0,0.0,0.0,59.6,5.0,65,1,250.0,4.836281906951478,0.064,0.7142857142857143,59.6
123044.0,2041.0,127,16.070866141732285,104.0,0.0,0.0,71.4,5.0,65,2,4082.0,7.621684998724611,0.050955414012738856,0.03937007874015748,71.4
489455.0,2832.0,131,21.61832061068702,122.0,0.0,0.0,70.6,5.0,65,2,5664.0,7.949091499830517,0.04307909604519774,0.03816793893129771,70.6
258894.0,4963.0,204,24.32843137254902,232.0,0.0,0.0,64.8,5.0,65,0,9926.0,8.509967146324497,0.04674591980656861,0.024509803921568627,64.8
