	student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,all_clicks_log,engagement_ratio,submission_consistency,performance_gap
323370.0,204.0,12,17.0,17.0,0.0,0.0,75.2,5.0,65,1,408.0,5.3230099791384085,0.08333333333333333,0.4166666666666667,75.2
295060.0,76.0,9,8.444444444444445,4.0,0.0,0.0,67.0,5.0,40,1,152.0,4.343805421853684,0.05263157894736842,0.5555555555555556,67.0
139033.0,33.0,3,11.0,0.0,0.0,0.0,61.0,5.0,40,1,66.0,3.5263605246161616,0.0,1.6666666666666667,61.0
2412967.0,2458.0,166,14.80722891566265,185.0,0.0,0.0,77.6,5.0,65,2,4916.0,7.807510042216193,0.07526444263628966,0.030120481927710843,77.6
164944.0,25.0,1,25.0,0.0,0.0,0.0,62.4,5.0,65,1,50.0,3.258096538021482,0.0,5.0,62.4
174094.0,603.0,17,35.470588235294116,31.0,0.0,0.0,75.4,5.0,65,1,1206.0,6.403574197934815,0.05140961857379768,0.29411764705882354,75.4
2344901.0,445.0,30,14.833333333333334,20.0,0.0,0.0,51.5,4.0,40,1,890.0,6.100318952020064,0.0449438202247191,0.13333333333333333,51.5
335764.0,2594.0,117,22.17094017094017,61.0,0.0,0.0,86.875,8.0,65,2,5188.0,7.861341795599989,0.023515805705474173,0.06837606837606838,86.875
295741.0,709.0,87,8.149425287356323,39.0,79.0,7.0,65.4,10.0,40,2,1418.0,6.565264970035361,0.05500705218617771,0.11494252873563218,-13.599999999999994
6516.0,256.0,9,28.444444444444443,15.0,0.0,0.0,61.8,5.0,65,1,512.0,5.54907608489522,0.05859375,0.5555555555555556,61.8
2688067.0,289.0,12,24.083333333333332,14.0,0.0,0.0,67.8,5.0,65,1,578.0,5.66988092298052,0.04844290657439446,0.4166666666666667,67.8
376439.0,2342.0,154,15.207792207792208,67.0,0.0,0.0,87.0,5.0,85,2,4684.0,7.759187438507795,0.02860802732707088,0.032467532467532464,87.0
1763015.0,420.0,3,140.0,13.0,0.0,0.0,0.0,0.0,30,1,840.0,6.042632833682381,0.030952380952380953,0.0,0.0
402961.0,263.0,7,37.57142857142857,6.0,0.0,0.0,67.6,5.0,65,1,526.0,5.575949103146316,0.022813688212927757,0.7142857142857143,67.6
331358.0,2410.0,48,50.208333333333336,86.0,0.0,0.0,84.66666666666667,6.0,30,2,4820.0,7.787796878181171,0.03568464730290456,0.125,84.66666666666667
164259.0,466.0,51,9.137254901960784,55.0,0.0,0.0,71.8,5.0,65,1,932.0,6.1463292576688975,0.11802575107296137,0.09803921568627451,71.8
292525.0,1.0,1,1.0,0.0,0.0,0.0,84.6,5.0,65,1,2.0,0.6931471805599453,0.0,5.0,84.6
376581.0,2333.0,124,18.81451612903226,125.0,0.0,0.0,72.8,5.0,65,2,4666.0,7.755338812846501,0.053579082726103726,0.04032258064516129,72.8
387954.0,175.0,4,43.75,4.0,0.0,0.0,0.0,0.0,30,1,350.0,5.170483995038151,0.022857142857142857,0.0,0.0
324282.0,133.0,38,3.5,3.0,0.0,0.0,61.2,5.0,65,1,266.0,4.897839799950911,0.022556390977443608,0.13157894736842105,61.2
2630087.0,90.0,7,12.857142857142858,5.0,0.0,0.0,0.0,0.0,30,1,180.0,4.51085950651685,0.05555555555555555,0.0,0.0
188278.0,1501.0,54,27.796296296296298,70.0,0.0,0.0,71.66666666666667,6.0,65,2,3002.0,7.31455283232408,0.046635576282478344,0.1111111111111111,71.66666666666667
498857.0,998.0,88,11.340909090909092,9.0,0.0,0.0,73.0,5.0,65,2,1996.0,6.906754778648554,0.009018036072144289,0.056818181818181816,73.0
481022.0,4.0,1,4.0,0.0,0.0,0.0,49.0,3.0,40,1,8.0,1.6094379124341003,0.0,3.0,49.0
2550279.0,2809.0,166,16.92168674698795,286.0,0.0,0.0,62.6,5.0,65,2,5618.0,7.940939762327791,0.10181559273762905,0.030120481927710843,62.6
1839386.0,2.0,2,1.0,0.0,0.0,0.0,40.0,1.0,30,1,4.0,1.0986122886681096,0.0,0.5,40.0
318933.0,1281.0,106,12.084905660377359,37.0,0.0,0.0,66.6,5.0,65,2,2562.0,7.156176637480615,0.02888368462138954,0.04716981132075472,66.6
1511033.0,59.0,5,11.8,11.0,0.0,0.0,74.6,5.0,65,1,118.0,4.0943445622221,0.1864406779661017,1.0,74.6
346118.0,111.0,6,18.5,0.0,0.0,0.0,72.6,5.0,65,1,222.0,4.718498871295094,0.0,0.8333333333333334,72.6
348807.0,63.0,4,15.75,3.0,0.0,0.0,76.6,5.0,65,1,126.0,4.1588830833596715,0.047619047619047616,1.25,76.6
100893.0,744.0,52,14.307692307692308,28.0,0.0,0.0,68.4,5.0,65,1,1488.0,6.61338421837956,0.03763440860215054,0.09615384615384616,68.4
311235.0,83.0,4,20.75,7.0,0.0,0.0,65.8,5.0,65,1,166.0,4.430816798843313,0.08433734939759036,1.25,65.8
263543.0,110.0,7,15.714285714285714,9.0,0.0,0.0,79.6,5.0,65,1,220.0,4.709530201312334,0.08181818181818182,0.7142857142857143,79.6
2698257.0,758.0,69,10.985507246376812,17.0,0.0,0.0,67.8,5.0,65,1,1516.0,6.6320017773956295,0.022427440633245383,0.07246376811594203,67.8
2391984.0,818.0,44,18.59090909090909,21.0,0.0,0.0,73.0,4.0,30,1,1636.0,6.70808408385307,0.02567237163814181,0.09090909090909091,73.0
152668.0,164.0,6,27.333333333333332,18.0,0.0,0.0,71.0,1.0,30,1,328.0,5.10594547390058,0.10975609756097561,0.16666666666666666,71.0
1472925.0,939.0,47,19.97872340425532,28.0,0.0,0.0,61.9,10.0,65,1,1878.0,6.84587987526405,0.029818956336528223,0.2127659574468085,61.9
1976139.0,1216.0,60,20.266666666666666,27.0,0.0,0.0,67.25,4.0,65,1,2432.0,7.104144092987527,0.022203947368421052,0.06666666666666667,67.25
388885.0,875.0,50,17.5,23.0,0.0,0.0,60.6,5.0,65,1,1750.0,6.775366090936392,0.026285714285714287,0.1,60.6
147793.0,155.0,9,17.22222222222222,1.0,0.0,0.0,52.0,1.0,30,1,310.0,5.049856007249537,0.0064516129032258064,0.1111111111111111,52.0
468694.0,15.0,4,3.75,0.0,0.0,0.0,61.2,5.0,30,1,30.0,2.772588722239781,0.0,1.25,61.2
2523736.0,470.0,76,6.184210526315789,9.0,0.0,0.0,61.75,4.0,65,1,940.0,6.154858094016418,0.019148936170212766,0.05263157894736842,61.75
1801641.0,459.0,41,11.195121951219512,16.0,0.0,0.0,77.4,5.0,65,1,918.0,6.131226489483141,0.034858387799564274,0.12195121951219512,77.4
398552.0,1183.0,87,13.597701149425287,15.0,0.0,0.0,46.4,5.0,40,1,2366.0,7.076653815443951,0.01267962806424345,0.05747126436781609,46.4
246834.0,1174.0,68,17.264705882352942,54.0,0.0,0.0,55.6,5.0,65,1,2348.0,7.069023426578259,0.04599659284497445,0.07352941176470588,55.6
345440.0,16.0,2,8.0,4.0,0.0,0.0,73.8,5.0,65,1,32.0,2.833213344056216,0.25,2.5,73.8
2449878.0,622.0,39,15.948717948717949,79.0,0.0,0.0,60.6,5.0,65,1,1244.0,6.434546518787453,0.1270096463022508,0.1282051282051282,60.6
2639641.0,2042.0,151,13.52317880794702,74.0,0.0,0.0,65.6,5.0,65,2,4084.0,7.622174594817622,0.03623898139079334,0.033112582781456956,65.6
200804.0,22.0,2,11.0,1.0,0.0,0.0,66.0,5.0,65,1,44.0,3.1354942159291497,0.045454545454545456,2.5,66.0
174024.0,85.0,3,28.333333333333332,3.0,0.0,0.0,60.4,5.0,65,1,170.0,4.454347296253507,0.03529411764705882,1.6666666666666667,60.4
2182846.0,4214.0,164,25.695121951219512,65.0,0.0,0.0,66.0,5.0,65,0,8428.0,8.346404870435956,0.015424774560987186,0.03048780487804878,66.0
2470694.0,2356.0,116,20.310344827586206,71.0,0.0,0.0,67.0,2.0,30,2,4712.0,7.7651449029361315,0.030135823429541596,0.017241379310344827,67.0
256815.0,1481.0,139,10.654676258992806,59.0,0.0,0.0,76.8,5.0,65,2,2962.0,7.301147805856032,0.039837947332883185,0.03597122302158273,76.8
2641155.0,4109.0,216,19.02314814814815,279.0,0.0,0.0,79.2,5.0,65,0,8218.0,8.32117830749028,0.06789973229496228,0.023148148148148147,79.2
544103.0,2328.0,112,20.785714285714285,127.0,0.0,0.0,81.0,5.0,65,2,4656.0,7.753194269884341,0.054553264604811,0.044642857142857144,81.0
404804.0,509.0,26,19.576923076923077,25.0,0.0,0.0,43.8,5.0,65,1,1018.0,6.234410725718371,0.04911591355599214,0.19230769230769232,43.8
2680312.0,140.0,3,46.666666666666664,4.0,0.0,0.0,78.8,5.0,65,1,280.0,4.948759890378168,0.02857142857142857,1.6666666666666667,78.8
1773377.0,184.0,9,20.444444444444443,17.0,0.0,0.0,74.6,5.0,65,1,368.0,5.220355825078325,0.09239130434782608,0.5555555555555556,74.6
364957.0,310.0,11,28.181818181818183,23.0,0.0,0.0,59.6,5.0,65,1,620.0,5.739792912179234,0.07419354838709677,0.45454545454545453,59.6
2666246.0,612.0,46,13.304347826086957,42.0,0.0,0.0,76.0,5.0,65,1,1224.0,6.418364935936212,0.06862745098039216,0.10869565217391304,76.0
187100.0,8562.0,231,37.064935064935064,408.0,0.0,0.0,89.2,5.0,85,0,17124.0,9.055205875026193,0.04765241765942537,0.021645021645021644,89.2
186149.0,2136.0,109,19.59633027522936,118.0,0.0,0.0,76.0,5.0,65,2,4272.0,7.667158255319148,0.0552434456928839,0.045871559633027525,76.0
537081.0,5.0,1,5.0,0.0,0.0,0.0,60.8,5.0,40,1,10.0,1.791759469228055,0.0,5.0,60.8
364177.0,821.0,63,13.031746031746032,43.0,0.0,0.0,69.0,4.0,40,1,1642.0,6.71174039505618,0.05237515225334957,0.06349206349206349,69.0
58071.0,1402.0,24,58.416666666666664,77.0,0.0,0.0,76.0,5.0,65,1,2804.0,7.246368080102461,0.05492154065620542,0.20833333333333334,76.0
240712.0,321.0,26,12.346153846153847,4.0,0.0,0.0,75.8,5.0,65,1,642.0,5.7745515455444085,0.012461059190031152,0.19230769230769232,75.8
2318055.0,264.0,6,44.0,7.0,0.0,0.0,75.8,5.0,30,1,528.0,5.579729825986222,0.026515151515151516,0.8333333333333334,75.8
350188.0,761.0,78,9.756410256410257,39.0,0.0,0.0,73.8,5.0,65,2,1522.0,6.635946555686647,0.051248357424441525,0.0641025641025641,73.8
2578995.0,1326.0,135,9.822222222222223,58.0,0.0,0.0,79.6,5.0,65,2,2652.0,7.190676034332207,0.043740573152337855,0.037037037037037035,79.6
45642.0,1428.0,105,13.6,72.0,0.0,0.0,72.4,5.0,65,2,2856.0,7.264730177929867,0.05042016806722689,0.047619047619047616,72.4
345519.0,88.0,6,14.666666666666666,2.0,0.0,0.0,77.4,5.0,65,1,176.0,4.48863636973214,0.022727272727272728,0.8333333333333334,77.4
392931.0,3003.0,177,16.966101694915253,49.0,0.0,0.0,68.4,5.0,65,2,6006.0,8.007700012884026,0.016317016317016316,0.02824858757062147,68.4
63165.0,8.0,3,2.6666666666666665,0.0,0.0,0.0,51.4,5.0,65,1,16.0,2.1972245773362196,0.0,1.6666666666666667,51.4
1970390.0,11225.0,226,49.66814159292036,359.0,0.0,0.0,83.6,10.0,65,0,22450.0,9.325987795502144,0.031982182628062364,0.04424778761061947,83.6
236875.0,18.0,4,4.5,0.0,0.0,0.0,46.4,5.0,65,1,36.0,2.9444389791664403,0.0,1.25,46.4
85144.0,34.0,4,8.5,1.0,0.0,0.0,77.6,5.0,65,1,68.0,3.5553480614894135,0.029411764705882353,1.25,77.6
2229865.0,3236.0,168,19.261904761904763,270.0,0.0,0.0,76.4,5.0,65,2,6472.0,8.082402253926244,0.0834363411619283,0.02976190476190476,76.4
300398.0,1997.0,108,18.49074074074074,70.0,0.0,0.0,78.8,5.0,65,2,3994.0,7.599901959208498,0.03505257886830245,0.046296296296296294,78.8
342514.0,1950.0,98,19.897959183673468,98.0,0.0,0.0,77.2,5.0,65,2,3900.0,7.576097340623111,0.050256410256410255,0.05102040816326531,77.2
721259.0,1876.0,41,45.75609756097561,83.0,0.0,0.0,65.0,1.0,30,1,3752.0,7.537430036586509,0.044243070362473345,0.024390243902439025,65.0
324002.0,1901.0,122,15.581967213114755,119.0,0.0,0.0,80.4,5.0,65,2,3802.0,7.550661243105336,0.0625986322987901,0.040983606557377046,80.4
205719.0,333.0,32,10.40625,16.0,0.0,0.0,56.666666666666664,3.0,40,1,666.0,5.8111409929767,0.04804804804804805,0.09375,56.666666666666664
174745.0,111.0,5,22.2,5.0,0.0,0.0,65.0,5.0,65,1,222.0,4.718498871295094,0.04504504504504504,1.0,65.0
2599352.0,1160.0,76,15.263157894736842,74.0,0.0,0.0,76.4,5.0,65,2,2320.0,7.057036981697891,0.06379310344827586,0.06578947368421052,76.4
384203.0,846.0,20,42.3,12.0,0.0,0.0,75.4,5.0,65,1,1692.0,6.741700694652055,0.014184397163120567,0.25,75.4
335247.0,51.0,5,10.2,3.0,0.0,0.0,70.2,5.0,65,1,102.0,3.9512437185814275,0.058823529411764705,1.0,70.2
158707.0,579.0,12,48.25,9.0,0.0,0.0,74.0,3.0,30,1,1158.0,6.363028103540465,0.015544041450777202,0.25,74.0
446108.0,4.0,1,4.0,4.0,0.0,0.0,57.6,5.0,65,1,8.0,1.6094379124341003,1.0,5.0,57.6
240884.0,427.0,44,9.704545454545455,20.0,0.0,0.0,58.4,5.0,65,1,854.0,6.059123195581797,0.0468384074941452,0.11363636363636363,58.4
1721270.0,14.0,2,7.0,1.0,0.0,0.0,58.0,5.0,65,1,28.0,2.70805020110221,0.07142857142857142,2.5,58.0
2649800.0,105.0,5,21.0,7.0,0.0,0.0,64.8,5.0,65,1,210.0,4.663439094112067,0.06666666666666667,1.0,64.8
110175.0,998.0,70,14.257142857142858,105.0,0.0,0.0,63.4,5.0,65,1,1996.0,6.906754778648554,0.10521042084168336,0.07142857142857142,63.4
2566163.0,1591.0,83,19.16867469879518,67.0,0.0,0.0,71.8,5.0,65,2,3182.0,7.3727463664043285,0.04211187932118165,0.060240963855421686,71.8
288994.0,9.0,1,9.0,1.0,0.0,0.0,0.0,0.0,40,1,18.0,2.302585092994046,0.1111111111111111,0.0,0.0
332789.0,1655.0,72,22.98611111111111,44.0,0.0,0.0,74.4,5.0,65,2,3310.0,7.412160334945205,0.026586102719033233,0.06944444444444445,74.4
55104.0,356.0,13,27.384615384615383,15.0,0.0,0.0,71.0,5.0,65,1,712.0,5.877735781779639,0.042134831460674156,0.38461538461538464,71.0
2694788.0,24.0,5,4.8,2.0,0.0,0.0,35.333333333333336,3.0,40,1,48.0,3.2188758248682006,0.08333333333333333,0.6,35.333333333333336
365244.0,891.0,78,11.423076923076923,40.0,0.0,0.0,56.4,5.0,65,1,1782.0,6.79346613258001,0.04489337822671156,0.0641025641025641,56.4
306466.0,1220.0,110,11.090909090909092,18.0,0.0,0.0,82.0,5.0,65,2,2440.0,7.107425474110705,0.014754098360655738,0.045454545454545456,82.0
606143.0,406.0,34,11.941176470588236,6.0,0.0,0.0,66.0,2.0,40,1,812.0,6.008813185442595,0.014778325123152709,0.058823529411764705,66.0
2639449.0,797.0,46,17.32608695652174,14.0,0.0,0.0,56.0,4.0,65,1,1594.0,6.682108597449809,0.01756587202007528,0.08695652173913043,56.0
260355.0,426.0,43,9.906976744186046,6.0,0.0,0.0,57.5,2.0,30,1,852.0,6.056784013228625,0.014084507042253521,0.046511627906976744,57.5
2255601.0,2543.0,82,31.01219512195122,36.0,0.0,0.0,54.5,2.0,30,2,5086.0,7.841492924460013,0.014156508061344868,0.024390243902439025,54.5
2509639.0,55.0,3,18.333333333333332,5.0,0.0,0.0,66.0,5.0,65,1,110.0,4.02535169073515,0.09090909090909091,1.6666666666666667,66.0
581129.0,194.0,19,10.210526315789474,2.0,0.0,0.0,40.0,2.0,40,1,388.0,5.272999558563747,0.010309278350515464,0.10526315789473684,40.0
144801.0,5645.0,200,28.225,190.0,0.0,0.0,68.8,5.0,65,0,11290.0,8.638702608813436,0.03365810451727192,0.025,68.8
248270.0,1969.0,193,10.202072538860104,35.0,0.0,0.0,78.4,5.0,65,2,3938.0,7.585788821732034,0.017775520568816656,0.025906735751295335,78.4
344282.0,65.0,18,3.611111111111111,3.0,0.0,0.0,49.2,5.0,40,1,130.0,4.189654742026425,0.046153846153846156,0.2777777777777778,49.2
2677624.0,193.0,7,27.571428571428573,7.0,0.0,0.0,69.6,5.0,65,1,386.0,5.267858159063328,0.03626943005181347,0.7142857142857143,69.6
1894188.0,4294.0,120,35.78333333333333,33.0,0.0,0.0,70.4,5.0,65,2,8588.0,8.365206834418355,0.007685142058686539,0.041666666666666664,70.4
1398979.0,610.0,22,27.727272727272727,26.0,0.0,0.0,72.75,4.0,30,1,1220.0,6.415096959171596,0.04262295081967213,0.18181818181818182,72.75
1336190.0,102.0,6,17.0,5.0,0.0,0.0,0.0,0.0,65,1,204.0,4.634728988229636,0.049019607843137254,0.0,0.0
2507842.0,308.0,8,38.5,9.0,0.0,0.0,79.0,1.0,30,1,616.0,5.733341276897746,0.02922077922077922,0.125,79.0
2358969.0,422.0,25,16.88,16.0,0.0,0.0,69.0,6.0,65,1,844.0,6.0473721790462776,0.037914691943127965,0.24,69.0
28400.0,1435.0,80,17.9375,60.0,0.0,0.0,66.4,5.0,65,2,2870.0,7.269616749608169,0.041811846689895474,0.0625,66.4
2671132.0,3720.0,121,30.74380165289256,179.0,0.0,0.0,68.8,5.0,65,2,7440.0,8.221747728346623,0.04811827956989247,0.04132231404958678,68.8
98094.0,2839.0,91,31.197802197802197,51.0,0.0,0.0,60.6,5.0,65,2,5678.0,7.951559331155252,0.017964071856287425,0.054945054945054944,60.6
561467.0,51.0,5,10.2,1.0,0.0,0.0,0.0,0.0,30,1,102.0,3.9512437185814275,0.0196078431372549,0.0,0.0
2051699.0,1734.0,94,18.4468085106383,75.0,0.0,0.0,66.6,5.0,65,2,3468.0,7.45876269238096,0.04325259515570934,0.05319148936170213,66.6
238007.0,1935.0,162,11.944444444444445,99.0,0.0,0.0,79.2,5.0,65,2,3870.0,7.568379267836522,0.05116279069767442,0.030864197530864196,79.2
53025.0,3158.0,142,22.239436619718308,88.0,0.0,0.0,78.0,5.0,65,2,6316.0,8.058010800802085,0.02786573780873971,0.035211267605633804,78.0
101781.0,4104.0,144,28.5,183.0,0.0,0.0,72.6,5.0,65,2,8208.0,8.31996102188653,0.0445906432748538,0.034722222222222224,72.6
2643002.0,2434.0,107,22.747663551401867,86.0,0.0,0.0,51.2,5.0,65,2,4868.0,7.79770203551669,0.03533278553820871,0.04672897196261682,51.2
2562034.0,248.0,17,14.588235294117647,16.0,0.0,0.0,65.4,5.0,65,1,496.0,5.517452896464707,0.06451612903225806,0.29411764705882354,65.4
26192.0,241.0,9,26.77777777777778,22.0,0.0,0.0,86.2,5.0,85,1,482.0,5.488937726156687,0.0912863070539419,0.5555555555555556,86.2
1183831.0,207.0,8,25.875,41.0,0.0,0.0,71.33333333333333,3.0,30,1,414.0,5.337538079701318,0.19806763285024154,0.375,71.33333333333333
596288.0,1.0,1,1.0,0.0,0.0,0.0,77.4,5.0,65,1,2.0,0.6931471805599453,0.0,5.0,77.4
354170.0,381.0,17,22.41176470588235,8.0,0.0,0.0,58.0,5.0,40,1,762.0,5.945420608606575,0.02099737532808399,0.29411764705882354,58.0
2569324.0,49.0,4,12.25,0.0,0.0,0.0,71.2,5.0,65,1,98.0,3.912023005428146,0.0,1.25,71.2
333323.0,648.0,36,18.0,19.0,0.0,0.0,74.4,5.0,65,1,1296.0,6.47543271670409,0.029320987654320986,0.1388888888888889,74.4
146188.0,597.0,32,18.65625,18.0,0.0,0.0,50.0,5.0,40,1,1194.0,6.393590753950631,0.03015075376884422,0.15625,50.0
334333.0,303.0,33,9.181818181818182,14.0,0.0,0.0,36.0,1.0,30,1,606.0,5.717027701406222,0.0462046204620462,0.030303030303030304,36.0
598070.0,3.0,1,3.0,0.0,0.0,0.0,0.0,0.0,30,1,6.0,1.3862943611198906,0.0,0.0,0.0
290201.0,1740.0,108,16.11111111111111,114.0,0.0,0.0,70.4,5.0,65,2,3480.0,7.462214939768189,0.06551724137931035,0.046296296296296294,70.4
63400.0,2737.0,175,15.64,135.0,0.0,0.0,71.6,5.0,65,2,5474.0,7.914983005848394,0.049324077457069786,0.02857142857142857,71.6
2574990.0,298.0,7,42.57142857142857,14.0,0.0,0.0,56.4,5.0,40,1,596.0,5.700443573390686,0.04697986577181208,0.7142857142857143,56.4
312537.0,12882.0,271,47.535055350553506,191.0,0.0,0.0,87.8,5.0,85,0,25764.0,9.463663891791525,0.014826890234435647,0.01845018450184502,87.8
102952.0,1150.0,58,19.82758620689655,47.0,0.0,0.0,76.6,5.0,65,2,2300.0,7.048386408721883,0.0408695652173913,0.08620689655172414,76.6
401404.0,94.0,5,18.8,3.0,0.0,0.0,75.6,5.0,65,1,188.0,4.553876891600541,0.031914893617021274,1.0,75.6
292775.0,233.0,11,21.181818181818183,22.0,0.0,0.0,81.6,5.0,65,1,466.0,5.455321115357702,0.0944206008583691,0.45454545454545453,81.6
85092.0,26.0,1,26.0,0.0,0.0,0.0,58.0,4.0,65,1,52.0,3.295836866004329,0.0,4.0,58.0
228021.0,188.0,17,11.058823529411764,3.0,0.0,0.0,83.0,5.0,85,1,376.0,5.241747015059643,0.015957446808510637,0.29411764705882354,83.0
295075.0,107.0,4,26.75,4.0,0.0,0.0,64.0,5.0,65,1,214.0,4.68213122712422,0.037383177570093455,1.25,64.0
2639540.0,1964.0,132,14.878787878787879,193.0,0.0,0.0,79.4,5.0,65,2,3928.0,7.583247524303362,0.09826883910386966,0.03787878787878788,79.4
406682.0,350.0,8,43.75,12.0,0.0,0.0,83.6,5.0,85,1,700.0,5.860786223465865,0.03428571428571429,0.625,83.6
404356.0,394.0,13,30.307692307692307,1.0,0.0,0.0,74.0,5.0,65,1,788.0,5.978885764901122,0.0025380710659898475,0.38461538461538464,74.0
