	student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,all_clicks_log,engagement_ratio,submission_consistency,performance_gap
241729.0,1829.0,117,15.632478632478632,76.0,0.0,0.0,58.6,5.0,40,2,3658.0,7.512071245835466,0.04155276107162384,0.042735042735042736,58.6
2425993.0,16.0,2,8.0,0.0,0.0,0.0,68.6,5.0,65,1,32.0,2.833213344056216,0.0,2.5,68.6
174782.0,6318.0,249,25.373493975903614,200.0,0.0,0.0,80.4,5.0,65,0,12636.0,8.751316246773456,0.03165558721114277,0.020080321285140562,80.4
1938355.0,1992.0,147,13.551020408163266,44.0,0.0,0.0,73.0,5.0,65,2,3984.0,7.597396320212795,0.02208835341365462,0.034013605442176874,73.0
263251.0,129.0,6,21.5,5.0,0.0,0.0,74.0,5.0,65,1,258.0,4.867534450455582,0.03875968992248062,0.8333333333333334,74.0
2429854.0,826.0,44,18.772727272727273,22.0,0.0,0.0,51.0,1.0,40,1,1652.0,6.717804695023691,0.026634382566585957,0.022727272727272728,51.0
2458355.0,4187.0,229,18.283842794759824,419.0,0.0,0.0,90.6,5.0,65,0,8374.0,8.339978571990427,0.10007165034631,0.021834061135371178,90.6
676546.0,65.0,5,13.0,3.0,0.0,0.0,74.0,4.0,30,1,130.0,4.189654742026425,0.046153846153846156,0.8,74.0
2581477.0,737.0,22,33.5,27.0,0.0,0.0,49.2,5.0,65,1,1474.0,6.6039438246004725,0.036635006784260515,0.22727272727272727,49.2
1112555.0,115.0,11,10.454545454545455,4.0,0.0,0.0,66.8,5.0,65,1,230.0,4.7535901911063645,0.034782608695652174,0.45454545454545453,66.8
2642935.0,709.0,22,32.22727272727273,15.0,0.0,0.0,83.4,5.0,85,1,1418.0,6.565264970035361,0.021156558533145273,0.22727272727272727,83.4
2369415.0,238.0,8,29.75,2.0,0.0,0.0,78.5,4.0,65,1,476.0,5.476463551931511,0.008403361344537815,0.5,78.5
2456480.0,183.0,21,8.714285714285714,8.0,0.0,0.0,24.666666666666668,3.0,40,1,366.0,5.214935757608986,0.04371584699453552,0.14285714285714285,24.666666666666668
119902.0,271.0,5,54.2,8.0,0.0,0.0,67.0,4.0,30,1,542.0,5.605802066295998,0.02952029520295203,0.8,67.0
969076.0,1980.0,135,14.666666666666666,8.0,0.0,0.0,59.75,4.0,30,2,3960.0,7.591357046698551,0.00404040404040404,0.02962962962962963,59.75
236284.0,732.0,41,17.853658536585368,23.0,0.0,0.0,78.0,5.0,65,1,1464.0,6.597145701886651,0.031420765027322405,0.12195121951219512,78.0
603834.0,1.0,1,1.0,0.0,0.0,0.0,61.8,5.0,65,1,2.0,0.6931471805599453,0.0,5.0,61.8
1105478.0,1695.0,125,13.56,53.0,0.0,0.0,82.6,5.0,65,2,3390.0,7.4360278163518485,0.03126843657817109,0.04,82.6
229361.0,1215.0,123,9.878048780487806,59.0,0.0,0.0,78.0,5.0,65,2,2430.0,7.103322062526113,0.048559670781893,0.04065040650406504,78.0
348275.0,24.0,4,6.0,9.0,0.0,0.0,61.5,2.0,30,1,48.0,3.2188758248682006,0.375,0.5,61.5
262934.0,2407.0,119,20.22689075630252,136.0,0.0,0.0,76.6,5.0,65,2,4814.0,7.786551806428712,0.05650186954715413,0.04201680672268908,76.6
1729319.0,2756.0,124,22.225806451612904,169.0,0.0,0.0,78.2,5.0,65,2,5512.0,7.921898411023797,0.06132075471698113,0.04032258064516129,78.2
401869.0,955.0,90,10.61111111111111,52.0,0.0,0.0,65.0,5.0,65,2,1910.0,6.862757913051401,0.05445026178010471,0.05555555555555555,65.0
421455.0,175.0,8,21.875,3.0,0.0,0.0,77.8,5.0,65,1,350.0,5.170483995038151,0.017142857142857144,0.625,77.8
2542724.0,228.0,9,25.333333333333332,10.0,0.0,0.0,0.0,0.0,30,1,456.0,5.43372200355424,0.043859649122807015,0.0,0.0
1799111.0,79.0,3,26.333333333333332,1.0,0.0,0.0,77.4,5.0,65,1,158.0,4.382026634673881,0.012658227848101266,1.6666666666666667,77.4
205350.0,1665.0,126,13.214285714285714,92.0,0.0,0.0,72.2,5.0,65,2,3330.0,7.418180822726788,0.05525525525525526,0.03968253968253968,72.2
1268696.0,28.0,3,9.333333333333334,0.0,0.0,0.0,60.2,5.0,65,1,56.0,3.367295829986474,0.0,1.6666666666666667,60.2
1484804.0,75.0,19,3.9473684210526314,0.0,0.0,0.0,65.8,5.0,65,1,150.0,4.330733340286331,0.0,0.2631578947368421,65.8
290757.0,652.0,33,19.757575757575758,305.0,0.0,0.0,75.0,5.0,65,1,1304.0,6.481577129276431,0.4677914110429448,0.15151515151515152,75.0
2437837.0,2684.0,101,26.574257425742573,89.0,0.0,0.0,74.4,5.0,65,2,5368.0,7.895436006942965,0.03315946348733234,0.04950495049504951,74.4
2358969.0,422.0,25,16.88,16.0,0.0,0.0,69.0,6.0,30,1,844.0,6.0473721790462776,0.037914691943127965,0.24,69.0
149741.0,543.0,11,49.36363636363637,21.0,0.0,0.0,66.4,5.0,65,1,1086.0,6.298949246855942,0.03867403314917127,0.45454545454545453,66.4
527801.0,176.0,7,25.142857142857142,8.0,0.0,0.0,49.5,4.0,40,1,352.0,5.176149732573829,0.045454545454545456,0.5714285714285714,49.5
522482.0,49.0,4,12.25,2.0,0.0,0.0,75.0,1.0,30,1,98.0,3.912023005428146,0.04081632653061224,0.25,75.0
2555340.0,4441.0,171,25.970760233918128,83.0,0.0,0.0,80.6,5.0,65,0,8882.0,8.398860004454372,0.018689484350371537,0.029239766081871343,80.6
2062879.0,2386.0,145,16.455172413793104,91.0,0.0,0.0,61.2,5.0,40,2,4772.0,7.77779262633883,0.038139145012573344,0.034482758620689655,61.2
130034.0,118.0,10,11.8,7.0,0.0,0.0,78.4,5.0,65,1,236.0,4.77912349311153,0.059322033898305086,0.5,78.4
159954.0,1263.0,71,17.788732394366196,51.0,0.0,0.0,68.2,5.0,30,2,2526.0,7.142036574706803,0.040380047505938245,0.07042253521126761,68.2
485962.0,68.0,9,7.555555555555555,2.0,0.0,0.0,80.4,5.0,65,1,136.0,4.23410650459726,0.029411764705882353,0.5555555555555556,80.4
2642616.0,324.0,11,29.454545454545453,9.0,0.0,0.0,57.2,5.0,65,1,648.0,5.783825182329737,0.027777777777777776,0.45454545454545453,57.2
167906.0,1510.0,99,15.252525252525253,93.0,0.0,0.0,69.4,5.0,65,2,3020.0,7.32052696227274,0.06158940397350993,0.050505050505050504,69.4
106577.0,733.0,47,15.595744680851064,15.0,0.0,0.0,53.4,5.0,65,1,1466.0,6.598509028614515,0.020463847203274217,0.10638297872340426,53.4
202635.0,1418.0,47,30.170212765957448,19.0,0.0,0.0,66.66666666666667,3.0,30,1,2836.0,7.257707677160043,0.013399153737658674,0.06382978723404255,66.66666666666667
476603.0,116.0,7,16.571428571428573,4.0,0.0,0.0,83.8,5.0,85,1,232.0,4.762173934797756,0.034482758620689655,0.7142857142857143,83.8
2598871.0,2049.0,123,16.658536585365855,21.0,0.0,0.0,72.6,5.0,65,2,4098.0,7.6255950721324535,0.010248901903367497,0.04065040650406504,72.6
277880.0,2019.0,79,25.556962025316455,9.0,0.0,0.0,67.66666666666667,6.0,30,2,4038.0,7.61085279039525,0.004457652303120356,0.0759493670886076,67.66666666666667
1456619.0,578.0,30,19.266666666666666,20.0,0.0,0.0,63.0,1.0,30,1,1156.0,6.361302477572996,0.03460207612456748,0.03333333333333333,63.0
1758449.0,2756.0,75,36.74666666666667,78.0,0.0,0.0,61.0,2.0,30,2,5512.0,7.921898411023797,0.02830188679245283,0.02666666666666667,61.0
1609002.0,117.0,7,16.714285714285715,8.0,0.0,0.0,79.4,5.0,65,1,234.0,4.770684624465665,0.06837606837606838,0.7142857142857143,79.4
2122180.0,4712.0,170,27.71764705882353,84.0,0.0,0.0,82.4,5.0,85,0,9424.0,8.45807992692373,0.017826825127334467,0.029411764705882353,82.4
31604.0,2158.0,123,17.54471544715447,109.0,0.0,0.0,76.0,5.0,65,2,4316.0,7.677400430514807,0.0505097312326228,0.04065040650406504,76.0
2312620.0,1129.0,44,25.65909090909091,59.0,0.0,0.0,32.0,3.0,30,1,2258.0,7.029972911706386,0.05225863596102746,0.06818181818181818,32.0
79403.0,153.0,5,30.6,5.0,0.0,0.0,60.666666666666664,3.0,30,1,306.0,5.0369526024136295,0.032679738562091505,0.6,60.666666666666664
637665.0,256.0,13,19.692307692307693,6.0,0.0,0.0,51.8,5.0,65,1,512.0,5.54907608489522,0.0234375,0.38461538461538464,51.8
185350.0,76.0,5,15.2,0.0,0.0,0.0,59.6,5.0,40,1,152.0,4.343805421853684,0.0,1.0,59.6
305539.0,68.0,6,11.333333333333334,2.0,0.0,0.0,0.0,0.0,30,1,136.0,4.23410650459726,0.029411764705882353,0.0,0.0
345357.0,2219.0,134,16.559701492537314,91.0,0.0,0.0,80.4,5.0,85,2,4438.0,7.705262474866325,0.04100946372239748,0.03731343283582089,80.4
2318055.0,264.0,6,44.0,7.0,0.0,0.0,75.8,5.0,65,1,528.0,5.579729825986222,0.026515151515151516,0.8333333333333334,75.8
2057803.0,512.0,18,28.444444444444443,6.0,0.0,0.0,66.0,5.0,65,1,1024.0,6.240275845170769,0.01171875,0.2777777777777778,66.0
402727.0,73.0,5,14.6,5.0,0.0,0.0,73.2,5.0,65,1,146.0,4.304065093204169,0.0684931506849315,1.0,73.2
111717.0,2343.0,136,17.227941176470587,77.0,0.0,0.0,81.0,3.0,65,2,4686.0,7.759614150696903,0.03286384976525822,0.022058823529411766,81.0
155984.0,952.0,48,19.833333333333332,57.0,0.0,0.0,78.14285714285714,7.0,65,1,1904.0,6.859614903654202,0.059873949579831935,0.14583333333333334,78.14285714285714
1765788.0,7057.0,224,31.504464285714285,105.0,0.0,0.0,66.2,5.0,65,0,14114.0,8.861917004235215,0.0148788437012895,0.022321428571428572,66.2
1860318.0,5975.0,228,26.20614035087719,21.0,0.0,0.0,62.6,5.0,65,0,11950.0,8.695506726812653,0.003514644351464435,0.021929824561403508,62.6
2521459.0,1078.0,75,14.373333333333333,50.0,0.0,0.0,60.8,5.0,65,2,2156.0,6.983789965258135,0.04638218923933209,0.06666666666666667,60.8
311917.0,2230.0,145,15.379310344827585,126.0,0.0,0.0,59.2,5.0,65,2,4460.0,7.7102051944325325,0.05650224215246637,0.034482758620689655,59.2
2404408.0,124.0,5,24.8,3.0,0.0,0.0,52.5,2.0,40,1,248.0,4.8283137373023015,0.024193548387096774,0.4,52.5
342007.0,902.0,40,22.55,53.0,0.0,0.0,82.33333333333333,6.0,65,1,1804.0,6.805722553416985,0.058758314855875834,0.15,82.33333333333333
1035023.0,1896.0,150,12.64,22.0,0.0,0.0,70.0,5.0,65,2,3792.0,7.5480289699350145,0.011603375527426161,0.03333333333333333,70.0
503889.0,90.0,5,18.0,3.0,0.0,0.0,69.0,5.0,65,1,180.0,4.51085950651685,0.03333333333333333,1.0,69.0
200860.0,534.0,81,6.592592592592593,18.0,0.0,0.0,54.4,5.0,65,1,1068.0,6.282266746896006,0.033707865168539325,0.06172839506172839,54.4
572652.0,780.0,42,18.571428571428573,12.0,0.0,0.0,73.2,5.0,65,1,1560.0,6.660575149839686,0.015384615384615385,0.11904761904761904,73.2
2197016.0,1455.0,72,20.208333333333332,59.0,0.0,0.0,75.6,5.0,65,2,2910.0,7.283448228756631,0.04054982817869416,0.06944444444444445,75.6
593846.0,178.0,3,59.333333333333336,1.0,0.0,0.0,64.8,5.0,30,1,356.0,5.187385805840755,0.0056179775280898875,1.6666666666666667,64.8
2613116.0,1181.0,60,19.683333333333334,39.0,0.0,0.0,78.2,5.0,65,2,2362.0,7.074963197966044,0.03302286198137172,0.08333333333333333,78.2
315076.0,204.0,10,20.4,7.0,0.0,0.0,68.6,5.0,65,1,408.0,5.3230099791384085,0.03431372549019608,0.5,68.6
2473538.0,201.0,8,25.125,16.0,0.0,0.0,55.0,5.0,65,1,402.0,5.308267697401205,0.07960199004975124,0.625,55.0
398171.0,158.0,13,12.153846153846153,8.0,0.0,0.0,69.2,5.0,65,1,316.0,5.0689042022202315,0.05063291139240506,0.38461538461538464,69.2
2516503.0,3070.0,198,15.505050505050505,84.0,0.0,0.0,79.4,5.0,65,2,6140.0,8.029758520440822,0.02736156351791531,0.025252525252525252,79.4
1402638.0,910.0,75,12.133333333333333,20.0,0.0,0.0,75.2,5.0,65,2,1820.0,6.814542897259958,0.02197802197802198,0.06666666666666667,75.2
195262.0,1905.0,58,32.8448275862069,52.0,0.0,0.0,50.0,1.0,30,1,3810.0,7.552762084214147,0.027296587926509186,0.017241379310344827,50.0
192183.0,3219.0,176,18.289772727272727,164.0,0.0,0.0,68.4,5.0,65,2,6438.0,8.077136638538454,0.050947499223361295,0.028409090909090908,68.4
1889511.0,1754.0,99,17.717171717171716,34.0,0.0,0.0,72.0,5.0,65,2,3508.0,7.470224135899966,0.019384264538198404,0.050505050505050504,72.0
2576122.0,252.0,15,16.8,9.0,0.0,0.0,64.0,2.0,30,1,504.0,5.53338948872752,0.03571428571428571,0.13333333333333333,64.0
2011876.0,1401.0,81,17.296296296296298,92.0,0.0,0.0,76.0,5.0,65,2,2802.0,7.2456550675945355,0.06566738044254104,0.06172839506172839,76.0
388722.0,671.0,57,11.771929824561404,21.0,0.0,0.0,63.8,5.0,65,1,1342.0,6.51025834052315,0.03129657228017884,0.08771929824561403,63.8
705379.0,5680.0,226,25.13274336283186,203.0,0.0,0.0,80.8,5.0,85,0,11360.0,8.644882552557126,0.03573943661971831,0.022123893805309734,80.8
368194.0,437.0,32,13.65625,36.0,0.0,0.0,50.4,5.0,65,1,874.0,6.082218910376446,0.08237986270022883,0.15625,50.4
258392.0,844.0,53,15.924528301886792,101.0,0.0,0.0,58.8,5.0,65,1,1688.0,6.739336627357174,0.11966824644549763,0.09433962264150944,58.8
172797.0,1782.0,86,20.72093023255814,54.0,0.0,0.0,61.4,5.0,65,2,3564.0,7.48605261786314,0.030303030303030304,0.05813953488372093,61.4
2429854.0,826.0,44,18.772727272727273,22.0,0.0,0.0,51.0,1.0,30,1,1652.0,6.717804695023691,0.026634382566585957,0.022727272727272728,51.0
188278.0,1501.0,54,27.796296296296298,70.0,0.0,0.0,71.66666666666667,6.0,30,2,3002.0,7.31455283232408,0.046635576282478344,0.1111111111111111,71.66666666666667
2620584.0,92.0,5,18.4,6.0,0.0,0.0,0.0,0.0,40,1,184.0,4.532599493153256,0.06521739130434782,0.0,0.0
266524.0,52.0,8,6.5,14.0,0.0,0.0,53.8,5.0,65,1,104.0,3.970291913552122,0.2692307692307692,0.625,53.8
331358.0,2410.0,48,50.208333333333336,86.0,0.0,0.0,84.66666666666667,6.0,85,2,4820.0,7.787796878181171,0.03568464730290456,0.125,84.66666666666667
339972.0,333.0,33,10.090909090909092,15.0,0.0,0.0,49.8,5.0,65,1,666.0,5.8111409929767,0.04504504504504504,0.15151515151515152,49.8
470588.0,429.0,17,25.235294117647058,9.0,0.0,0.0,79.33333333333333,3.0,30,1,858.0,6.063785208687608,0.02097902097902098,0.17647058823529413,79.33333333333333
172112.0,1939.0,135,14.362962962962962,156.0,0.0,0.0,69.6,5.0,65,2,3878.0,7.570443252057374,0.08045384218669417,0.037037037037037035,69.6
254625.0,216.0,11,19.636363636363637,18.0,0.0,0.0,82.8,5.0,85,1,432.0,5.37989735354046,0.08333333333333333,0.45454545454545453,82.8
273346.0,284.0,13,21.846153846153847,19.0,0.0,0.0,81.8,5.0,65,1,568.0,5.652489180268651,0.06690140845070422,0.38461538461538464,81.8
588775.0,7067.0,259,27.285714285714285,58.0,0.0,0.0,82.8,5.0,65,0,14134.0,8.863332833439587,0.008207160039620772,0.019305019305019305,82.8
301967.0,1.0,1,1.0,0.0,0.0,0.0,52.8,5.0,65,1,2.0,0.6931471805599453,0.0,5.0,52.8
508818.0,1129.0,61,18.508196721311474,2.0,0.0,0.0,71.8,5.0,65,2,2258.0,7.029972911706386,0.001771479185119575,0.08196721311475409,71.8
2514898.0,301.0,7,43.0,97.0,0.0,0.0,66.4,5.0,65,1,602.0,5.71042701737487,0.3222591362126246,0.7142857142857143,66.4
175447.0,474.0,13,36.46153846153846,14.0,0.0,0.0,69.6,5.0,65,1,948.0,6.163314804034641,0.029535864978902954,0.38461538461538464,69.6
470982.0,468.0,7,66.85714285714286,6.0,0.0,0.0,61.6,5.0,65,1,936.0,6.150602768446279,0.01282051282051282,0.7142857142857143,61.6
2601889.0,312.0,23,13.565217391304348,13.0,0.0,0.0,82.0,5.0,65,1,624.0,5.746203190540153,0.041666666666666664,0.21739130434782608,82.0
2146792.0,2385.0,188,12.686170212765957,28.0,0.0,0.0,70.0,5.0,65,2,4770.0,7.777373602657861,0.011740041928721174,0.026595744680851064,70.0
287204.0,68.0,5,13.6,4.0,0.0,0.0,73.6,5.0,65,1,136.0,4.23410650459726,0.058823529411764705,1.0,73.6
2551932.0,28.0,4,7.0,6.0,0.0,0.0,50.0,2.0,30,1,56.0,3.367295829986474,0.21428571428571427,0.5,50.0
2398313.0,632.0,23,27.47826086956522,17.0,0.0,0.0,71.4,5.0,65,1,1264.0,6.450470422144176,0.02689873417721519,0.21739130434782608,71.4
2557283.0,7262.0,248,29.282258064516128,57.0,0.0,0.0,81.2,5.0,65,0,14524.0,8.890548245606169,0.007849077389148995,0.020161290322580645,81.2
2363863.0,78.0,4,19.5,1.0,0.0,0.0,80.6,5.0,85,1,156.0,4.3694478524670215,0.01282051282051282,1.25,80.6
429958.0,411.0,25,16.44,9.0,0.0,0.0,58.4,5.0,65,1,822.0,6.021023349349527,0.021897810218978103,0.2,58.4
2645733.0,1596.0,125,12.768,56.0,0.0,0.0,82.6,5.0,65,2,3192.0,7.3758821482150125,0.03508771929824561,0.04,82.6
1689639.0,285.0,16,17.8125,2.0,0.0,0.0,70.5,2.0,30,1,570.0,5.655991810819852,0.007017543859649123,0.125,70.5
315744.0,752.0,17,44.23529411764706,38.0,0.0,0.0,82.4,5.0,85,1,1504.0,6.6240652277998935,0.05053191489361702,0.29411764705882354,82.4
593987.0,107.0,5,21.4,12.0,0.0,0.0,72.4,5.0,40,1,214.0,4.68213122712422,0.11214953271028037,1.0,72.4
1488959.0,3493.0,155,22.53548387096774,78.0,0.0,0.0,61.8,5.0,65,2,6986.0,8.158802490694002,0.022330375035785856,0.03225806451612903,61.8
157568.0,1405.0,87,16.149425287356323,84.0,0.0,0.0,70.6,5.0,65,2,2810.0,7.2485040723706105,0.0597864768683274,0.05747126436781609,70.6
294496.0,186.0,7,26.571428571428573,14.0,0.0,0.0,80.6,5.0,65,1,372.0,5.231108616854587,0.07526881720430108,0.7142857142857143,80.6
2470694.0,2356.0,116,20.310344827586206,71.0,0.0,0.0,67.0,2.0,40,2,4712.0,7.7651449029361315,0.030135823429541596,0.017241379310344827,67.0
406671.0,61.0,3,20.333333333333332,7.0,0.0,0.0,79.6,5.0,65,1,122.0,4.127134385045092,0.11475409836065574,1.6666666666666667,79.6
294570.0,1775.0,119,14.915966386554622,35.0,0.0,0.0,78.2,5.0,65,2,3550.0,7.4821189235521155,0.01971830985915493,0.04201680672268908,78.2
2171627.0,1346.0,73,18.438356164383563,21.0,0.0,0.0,69.0,5.0,65,2,2692.0,7.205635176410364,0.015601783060921248,0.0684931506849315,69.0
354858.0,198.0,7,28.285714285714285,6.0,0.0,0.0,0.0,0.0,30,1,396.0,5.293304824724492,0.030303030303030304,0.0,0.0
494424.0,58.0,2,29.0,1.0,0.0,0.0,0.0,0.0,40,1,116.0,4.07753744390572,0.017241379310344827,0.0,0.0
2522927.0,1018.0,22,46.27272727272727,29.0,0.0,0.0,68.4,5.0,65,1,2036.0,6.926577033222725,0.02848722986247544,0.22727272727272727,68.4
396872.0,996.0,70,14.228571428571428,21.0,0.0,0.0,61.4,5.0,65,1,1992.0,6.904750769961838,0.02108433734939759,0.07142857142857142,61.4
307866.0,1476.0,76,19.42105263157895,28.0,0.0,0.0,60.0,4.0,65,2,2952.0,7.29776828253138,0.018970189701897018,0.05263157894736842,60.0
333059.0,301.0,31,9.709677419354838,13.0,0.0,0.0,65.8,5.0,65,1,602.0,5.71042701737487,0.04318936877076412,0.16129032258064516,65.8
409703.0,211.0,9,23.444444444444443,4.0,0.0,0.0,63.8,5.0,65,1,422.0,5.356586274672012,0.018957345971563982,0.5555555555555556,63.8
424577.0,435.0,12,36.25,5.0,0.0,0.0,59.4,5.0,65,1,870.0,6.077642243349034,0.011494252873563218,0.4166666666666667,59.4
290164.0,438.0,11,39.81818181818182,40.0,0.0,0.0,66.0,5.0,65,1,876.0,6.0844994130751715,0.091324200913242,0.45454545454545453,66.0
2606802.0,1.0,1,1.0,0.0,0.0,0.0,29.0,1.0,40,1,2.0,0.6931471805599453,0.0,1.0,29.0
2330254.0,515.0,16,32.1875,4.0,0.0,0.0,69.8,5.0,65,1,1030.0,6.246106765481563,0.007766990291262136,0.3125,69.8
968578.0,870.0,66,13.181818181818182,9.0,0.0,0.0,72.0,5.0,65,2,1740.0,6.769641976852503,0.010344827586206896,0.07575757575757576,72.0
388147.0,34.0,3,11.333333333333334,1.0,0.0,0.0,40.0,2.0,40,1,68.0,3.5553480614894135,0.029411764705882353,0.6666666666666666,40.0
1640609.0,5061.0,227,22.295154185022028,83.0,0.0,0.0,85.0,5.0,65,0,10122.0,8.529516941105069,0.016399920964236318,0.022026431718061675,85.0
2678643.0,2287.0,105,21.78095238095238,152.0,0.0,0.0,71.4,5.0,65,2,4574.0,7.7354333524996886,0.0664626147791867,0.047619047619047616,71.4
2574583.0,1890.0,129,14.651162790697674,20.0,0.0,0.0,70.8,5.0,65,2,3780.0,7.544861068658458,0.010582010582010581,0.03875968992248062,70.8
