	student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,all_clicks_log,engagement_ratio,submission_consistency,performance_gap
2540168.0,256.0,9,28.444444444444443,16.0,0.0,0.0,43.333333333333336,3.0,30,1,512.0,5.54907608489522,0.0625,0.3333333333333333,43.333333333333336
2432796.0,45.0,3,15.0,3.0,0.0,0.0,63.4,5.0,65,1,90.0,3.828641396489095,0.06666666666666667,1.6666666666666667,63.4
2411661.0,574.0,23,24.956521739130434,23.0,0.0,0.0,46.8,5.0,40,1,1148.0,6.354370040797351,0.04006968641114982,0.21739130434782608,46.8
2139353.0,1269.0,85,14.929411764705883,152.0,0.0,0.0,66.5,8.0,65,2,2538.0,7.146772179452637,0.11977935382190702,0.09411764705882353,66.5
2273119.0,20.0,1,20.0,1.0,0.0,0.0,38.333333333333336,3.0,30,1,40.0,3.044522437723423,0.05,3.0,38.333333333333336
135400.0,341.0,26,13.115384615384615,16.0,0.0,0.0,53.142857142857146,7.0,65,1,682.0,5.834810737062605,0.0469208211143695,0.2692307692307692,53.142857142857146
298034.0,58.0,2,29.0,5.0,0.0,0.0,72.8,5.0,40,1,116.0,4.07753744390572,0.08620689655172414,2.5,72.8
228222.0,445.0,38,11.710526315789474,32.0,0.0,0.0,61.8,5.0,65,1,890.0,6.100318952020064,0.07191011235955057,0.13157894736842105,61.8
1847830.0,6518.0,238,27.386554621848738,86.0,0.0,0.0,71.0,5.0,65,0,13036.0,8.782476268924539,0.013194231359312672,0.02100840336134454,71.0
77367.0,680.0,86,7.906976744186046,35.0,0.0,0.0,70.4,5.0,65,2,1360.0,6.523562306149512,0.051470588235294115,0.05813953488372093,70.4
2012966.0,519.0,39,13.307692307692308,20.0,0.0,0.0,78.4,5.0,65,1,1038.0,6.253828811575473,0.038535645472061654,0.1282051282051282,78.4
237274.0,139.0,10,13.9,9.0,0.0,0.0,72.4,5.0,65,1,278.0,4.941642422609304,0.06474820143884892,0.5,72.4
2436812.0,41.0,5,8.2,2.0,0.0,0.0,43.0,2.0,40,1,82.0,3.7376696182833684,0.04878048780487805,0.4,43.0
2411778.0,1497.0,42,35.642857142857146,7.0,0.0,0.0,80.0,2.0,30,2,2994.0,7.311886164077165,0.004676018704074816,0.047619047619047616,80.0
2596621.0,789.0,21,37.57142857142857,18.0,92.0,7.0,79.5,10.0,85,2,1578.0,6.672032945461067,0.022813688212927757,0.47619047619047616,-12.5
145130.0,452.0,35,12.914285714285715,10.0,0.0,0.0,54.4,5.0,65,1,904.0,6.115892125483034,0.022123893805309734,0.14285714285714285,54.4
2158048.0,227.0,3,75.66666666666667,9.0,0.0,0.0,86.0,1.0,30,1,454.0,5.429345628954441,0.039647577092511016,0.3333333333333333,86.0
296332.0,2152.0,124,17.35483870967742,32.0,0.0,0.0,86.8,5.0,85,2,4304.0,7.674617497364363,0.01486988847583643,0.04032258064516129,86.8
2244332.0,976.0,22,44.36363636363637,30.0,0.0,0.0,85.2,5.0,85,1,1952.0,6.884486652042782,0.030737704918032786,0.22727272727272727,85.2
696073.0,207.0,9,23.0,4.0,0.0,0.0,73.2,5.0,65,1,414.0,5.337538079701318,0.01932367149758454,0.5555555555555556,73.2
2104505.0,701.0,53,13.226415094339623,34.0,0.0,0.0,65.6,5.0,65,1,1402.0,6.553933404025811,0.04850213980028531,0.09433962264150944,65.6
2486127.0,1690.0,99,17.07070707070707,18.0,0.0,0.0,73.6,5.0,65,2,3380.0,7.43307534889858,0.010650887573964497,0.050505050505050504,73.6
277123.0,81.0,3,27.0,3.0,0.0,0.0,46.0,5.0,40,1,162.0,4.406719247264253,0.037037037037037035,1.6666666666666667,46.0
442064.0,7.0,2,3.5,0.0,0.0,0.0,53.0,5.0,65,1,14.0,2.0794415416798357,0.0,2.5,53.0
447481.0,27.0,3,9.0,0.0,0.0,0.0,52.4,5.0,65,1,54.0,3.332204510175204,0.0,1.6666666666666667,52.4
2412002.0,3344.0,202,16.554455445544555,78.0,0.0,0.0,82.8,5.0,85,0,6688.0,8.11522197256233,0.02332535885167464,0.024752475247524754,82.8
286488.0,1046.0,68,15.382352941176471,30.0,0.0,0.0,71.0,5.0,65,2,2092.0,6.953684210870537,0.028680688336520075,0.07352941176470588,71.0
28061.0,349.0,17,20.529411764705884,24.0,0.0,0.0,77.6,5.0,65,1,698.0,5.857933154483459,0.06876790830945559,0.29411764705882354,77.6
2521865.0,319.0,6,53.166666666666664,14.0,0.0,0.0,63.8,5.0,65,1,638.0,5.768320995793772,0.0438871473354232,0.8333333333333334,63.8
2073016.0,861.0,62,13.887096774193548,77.0,0.0,0.0,58.857142857142854,7.0,30,1,1722.0,6.759255270663693,0.08943089430894309,0.11290322580645161,58.857142857142854
147756.0,662.0,75,8.826666666666666,17.0,0.0,0.0,68.66666666666667,9.0,40,2,1324.0,6.4967749901858625,0.0256797583081571,0.12,68.66666666666667
2240349.0,363.0,12,30.25,16.0,0.0,0.0,76.8,5.0,65,1,726.0,5.8971538676367405,0.0440771349862259,0.4166666666666667,76.8
484897.0,72.0,8,9.0,2.0,0.0,0.0,64.8,5.0,65,1,144.0,4.290459441148391,0.027777777777777776,0.625,64.8
1620151.0,998.0,44,22.681818181818183,14.0,0.0,0.0,77.5,2.0,40,1,1996.0,6.906754778648554,0.014028056112224449,0.045454545454545456,77.5
101116.0,158.0,12,13.166666666666666,4.0,0.0,0.0,82.6,5.0,65,1,316.0,5.0689042022202315,0.02531645569620253,0.4166666666666667,82.6
74372.0,116.0,14,8.285714285714286,3.0,0.0,0.0,48.5,4.0,40,1,232.0,4.762173934797756,0.02586206896551724,0.2857142857142857,48.5
268733.0,188.0,18,10.444444444444445,2.0,0.0,0.0,43.0,2.0,40,1,376.0,5.241747015059643,0.010638297872340425,0.1111111111111111,43.0
181316.0,487.0,20,24.35,11.0,0.0,0.0,76.0,1.0,30,1,974.0,6.1903154058531475,0.022587268993839837,0.05,76.0
65002.0,171.0,11,15.545454545454545,3.0,0.0,0.0,67.0,4.0,30,1,342.0,5.147494476813453,0.017543859649122806,0.36363636363636365,67.0
2498700.0,2864.0,150,19.093333333333334,104.0,0.0,0.0,77.2,5.0,65,2,5728.0,7.96032362914884,0.036312849162011177,0.03333333333333333,77.2
293699.0,187.0,28,6.678571428571429,14.0,0.0,0.0,46.75,4.0,65,1,374.0,5.236441962829949,0.0748663101604278,0.14285714285714285,46.75
1414443.0,1907.0,43,44.348837209302324,114.0,0.0,0.0,59.0,2.0,40,1,3814.0,7.553810852008231,0.05977975878342947,0.046511627906976744,59.0
411971.0,54.0,4,13.5,0.0,0.0,0.0,73.2,5.0,65,1,108.0,4.007333185232471,0.0,1.25,73.2
335764.0,2594.0,117,22.17094017094017,61.0,0.0,0.0,86.875,8.0,30,2,5188.0,7.861341795599989,0.023515805705474173,0.06837606837606838,86.875
518808.0,3.0,1,3.0,0.0,0.0,0.0,73.8,5.0,65,1,6.0,1.3862943611198906,0.0,5.0,73.8
441888.0,739.0,43,17.186046511627907,27.0,0.0,0.0,70.6,5.0,65,1,1478.0,6.606650186198215,0.036535859269282815,0.11627906976744186,70.6
2358056.0,1588.0,123,12.910569105691057,103.0,0.0,0.0,67.8,5.0,40,2,3176.0,7.370860166536716,0.06486146095717885,0.04065040650406504,67.8
1518989.0,4202.0,133,31.593984962406015,97.0,0.0,0.0,73.0,5.0,65,2,8404.0,8.343553835005117,0.0230842455973346,0.03759398496240601,73.0
184271.0,1312.0,147,8.92517006802721,20.0,0.0,0.0,59.8,5.0,65,2,2624.0,7.180069874302796,0.01524390243902439,0.034013605442176874,59.8
114999.0,1358.0,120,11.316666666666666,59.0,0.0,0.0,72.8,5.0,65,2,2716.0,7.214504414151143,0.04344624447717231,0.041666666666666664,72.8
958987.0,1216.0,102,11.92156862745098,59.0,0.0,0.0,77.2,5.0,65,2,2432.0,7.104144092987527,0.04851973684210526,0.049019607843137254,77.2
175392.0,4447.0,197,22.573604060913706,197.0,0.0,0.0,82.4,5.0,65,0,8894.0,8.400209835930418,0.04429952777153137,0.025380710659898477,82.4
2649826.0,5974.0,211,28.312796208530806,210.0,0.0,0.0,83.4,5.0,85,0,11948.0,8.695339376799712,0.03515232674924674,0.023696682464454975,83.4
1801229.0,1443.0,86,16.77906976744186,46.0,0.0,0.0,76.8,5.0,65,2,2886.0,7.275172319452771,0.03187803187803188,0.05813953488372093,76.8
116692.0,1108.0,98,11.306122448979592,57.0,0.0,0.0,74.2,5.0,65,2,2216.0,7.011213987350367,0.05144404332129964,0.05102040816326531,74.2
52130.0,1894.0,122,15.524590163934427,147.0,0.0,0.0,71.4,5.0,65,2,3788.0,7.546974117516527,0.07761351636747624,0.040983606557377046,71.4
227517.0,1205.0,69,17.463768115942027,27.0,0.0,0.0,62.6,5.0,40,2,2410.0,7.095064377287131,0.022406639004149378,0.07246376811594203,62.6
87431.0,16.0,2,8.0,0.0,0.0,0.0,50.0,3.0,30,1,32.0,2.833213344056216,0.0,1.5,50.0
1465690.0,3460.0,165,20.96969696969697,117.0,0.0,0.0,81.8,5.0,65,2,6920.0,8.149312843635345,0.0338150289017341,0.030303030303030304,81.8
414117.0,807.0,105,7.685714285714286,17.0,0.0,0.0,76.4,5.0,65,2,1614.0,6.694562058521095,0.021065675340768277,0.047619047619047616,76.4
258587.0,969.0,17,57.0,51.0,0.0,0.0,80.6,5.0,85,1,1938.0,6.877296071497429,0.05263157894736842,0.29411764705882354,80.6
285315.0,17.0,3,5.666666666666667,0.0,0.0,0.0,86.2,5.0,65,1,34.0,2.8903717578961645,0.0,1.6666666666666667,86.2
106247.0,465.0,33,14.090909090909092,19.0,0.0,0.0,60.0,3.0,30,1,930.0,6.144185634125646,0.04086021505376344,0.09090909090909091,60.0
382095.0,141.0,4,35.25,4.0,0.0,0.0,76.6,5.0,65,1,282.0,4.955827057601261,0.028368794326241134,1.25,76.6
341876.0,454.0,18,25.22222222222222,54.0,0.0,0.0,68.5,2.0,30,1,908.0,6.12029741895095,0.11894273127753303,0.1111111111111111,68.5
305152.0,146.0,11,13.272727272727273,1.0,0.0,0.0,64.0,1.0,40,1,292.0,4.990432586778736,0.00684931506849315,0.09090909090909091,64.0
696578.0,669.0,11,60.81818181818182,93.0,0.0,0.0,78.33333333333333,3.0,30,1,1338.0,6.507277712385012,0.13901345291479822,0.2727272727272727,78.33333333333333
648130.0,86.0,6,14.333333333333334,2.0,0.0,0.0,53.0,5.0,30,1,172.0,4.465908118654584,0.023255813953488372,0.8333333333333334,53.0
2694424.0,4218.0,206,20.475728155339805,126.0,0.0,0.0,79.4,5.0,65,0,8436.0,8.347353412124338,0.029871977240398292,0.024271844660194174,79.4
319047.0,6589.0,232,28.400862068965516,213.0,0.0,0.0,78.4,5.0,65,0,13178.0,8.793308627496552,0.03232660494764,0.021551724137931036,78.4
271251.0,3348.0,128,26.15625,308.0,0.0,0.0,76.4,5.0,65,2,6696.0,8.116417072794205,0.09199522102747909,0.0390625,76.4
229179.0,614.0,50,12.28,26.0,0.0,0.0,66.0,5.0,65,1,1228.0,6.421622267806518,0.04234527687296417,0.1,66.0
2139353.0,1269.0,85,14.929411764705883,152.0,0.0,0.0,66.5,8.0,30,2,2538.0,7.146772179452637,0.11977935382190702,0.09411764705882353,66.5
470588.0,429.0,17,25.235294117647058,9.0,0.0,0.0,79.33333333333333,3.0,30,1,858.0,6.063785208687608,0.02097902097902098,0.17647058823529413,79.33333333333333
998493.0,1147.0,22,52.13636363636363,26.0,0.0,0.0,68.8,5.0,65,1,2294.0,7.045776576879511,0.022667829119442023,0.22727272727272727,68.8
151358.0,270.0,20,13.5,11.0,0.0,0.0,50.0,5.0,65,1,540.0,5.602118820879701,0.040740740740740744,0.25,50.0
2164705.0,231.0,11,21.0,6.0,0.0,0.0,70.0,1.0,40,1,462.0,5.44673737166631,0.025974025974025976,0.09090909090909091,70.0
440319.0,104.0,4,26.0,16.0,0.0,0.0,69.33333333333333,3.0,30,1,208.0,4.653960350157523,0.15384615384615385,0.75,69.33333333333333
11391.0,934.0,40,23.35,18.0,0.0,0.0,82.0,5.0,65,1,1868.0,6.840546529288687,0.019271948608137045,0.125,82.0
2584873.0,51.0,7,7.285714285714286,0.0,0.0,0.0,64.0,5.0,65,1,102.0,3.9512437185814275,0.0,0.7142857142857143,64.0
2153153.0,3385.0,110,30.772727272727273,37.0,0.0,0.0,62.2,5.0,65,2,6770.0,8.12740456269308,0.010930576070901034,0.045454545454545456,62.2
133922.0,59.0,6,9.833333333333334,2.0,0.0,0.0,78.2,5.0,65,1,118.0,4.0943445622221,0.03389830508474576,0.8333333333333334,78.2
275792.0,49.0,7,7.0,4.0,0.0,0.0,73.0,5.0,65,1,98.0,3.912023005428146,0.08163265306122448,0.7142857142857143,73.0
75255.0,65.0,4,16.25,3.0,0.0,0.0,81.8,5.0,65,1,130.0,4.189654742026425,0.046153846153846156,1.25,81.8
1686551.0,151.0,18,8.38888888888889,6.0,0.0,0.0,80.0,1.0,30,1,302.0,5.0238805208462765,0.039735099337748346,0.05555555555555555,80.0
550383.0,910.0,66,13.787878787878787,8.0,0.0,0.0,72.0,5.0,65,2,1820.0,6.814542897259958,0.008791208791208791,0.07575757575757576,72.0
642878.0,94.0,5,18.8,2.0,0.0,0.0,44.0,2.0,30,1,188.0,4.553876891600541,0.02127659574468085,0.4,44.0
402204.0,107.0,4,26.75,3.0,0.0,0.0,70.4,5.0,65,1,214.0,4.68213122712422,0.028037383177570093,1.25,70.4
141377.0,144.0,10,14.4,4.0,0.0,0.0,48.833333333333336,6.0,65,1,288.0,4.976733742420574,0.027777777777777776,0.6,48.833333333333336
383254.0,543.0,91,5.967032967032967,41.0,0.0,0.0,75.6,5.0,65,2,1086.0,6.298949246855942,0.07550644567219153,0.054945054945054944,75.6
2158196.0,78.0,4,19.5,12.0,0.0,0.0,58.0,2.0,30,1,156.0,4.3694478524670215,0.15384615384615385,0.5,58.0
387533.0,395.0,17,23.235294117647058,20.0,0.0,0.0,55.0,2.0,40,1,790.0,5.981414211254481,0.05063291139240506,0.11764705882352941,55.0
296424.0,368.0,20,18.4,4.0,0.0,0.0,77.2,5.0,65,1,736.0,5.910796644040527,0.010869565217391304,0.25,77.2
46844.0,17.0,4,4.25,0.0,0.0,0.0,64.8,5.0,65,1,34.0,2.8903717578961645,0.0,1.25,64.8
353665.0,38.0,6,6.333333333333333,0.0,0.0,0.0,64.6,5.0,65,1,76.0,3.6635616461296463,0.0,0.8333333333333334,64.6
2375975.0,679.0,12,56.583333333333336,54.0,0.0,0.0,71.4,5.0,65,1,1358.0,6.522092798170152,0.07952871870397643,0.4166666666666667,71.4
431025.0,32.0,2,16.0,0.0,0.0,0.0,55.2,5.0,40,1,64.0,3.4965075614664802,0.0,2.5,55.2
324084.0,1961.0,110,17.827272727272728,13.0,0.0,0.0,57.6,5.0,65,2,3922.0,7.581719640125308,0.006629270780214177,0.045454545454545456,57.6
235507.0,314.0,30,10.466666666666667,26.0,0.0,0.0,57.833333333333336,6.0,30,1,628.0,5.752572638825633,0.08280254777070063,0.2,57.833333333333336
2690062.0,10.0,1,10.0,0.0,0.0,0.0,58.0,1.0,30,1,20.0,2.3978952727983707,0.0,1.0,58.0
2536991.0,1080.0,95,11.368421052631579,73.0,0.0,0.0,80.8,5.0,85,2,2160.0,6.985641817639208,0.06759259259259259,0.05263157894736842,80.8
1352868.0,668.0,38,17.57894736842105,5.0,0.0,0.0,68.57142857142857,7.0,30,1,1336.0,6.505784060128229,0.0074850299401197605,0.18421052631578946,68.57142857142857
2664024.0,808.0,72,11.222222222222221,31.0,0.0,0.0,63.2,5.0,65,1,1616.0,6.695798917058491,0.038366336633663366,0.06944444444444445,63.2
1629771.0,21.0,3,7.0,0.0,0.0,0.0,80.2,5.0,85,1,42.0,3.091042453358316,0.0,1.6666666666666667,80.2
298696.0,514.0,58,8.862068965517242,48.0,0.0,0.0,80.8,5.0,65,1,1028.0,6.244166900663736,0.0933852140077821,0.08620689655172414,80.8
2165164.0,179.0,14,12.785714285714286,8.0,0.0,0.0,63.2,5.0,65,1,358.0,5.19295685089021,0.0446927374301676,0.35714285714285715,63.2
2155014.0,1454.0,56,25.964285714285715,40.0,0.0,0.0,73.8,5.0,65,2,2908.0,7.282761179605593,0.027510316368638238,0.08928571428571429,73.8
260355.0,426.0,43,9.906976744186046,6.0,0.0,0.0,57.5,2.0,30,1,852.0,6.056784013228625,0.014084507042253521,0.046511627906976744,57.5
978739.0,5988.0,176,34.02272727272727,252.0,0.0,0.0,56.6,5.0,65,0,11976.0,8.697679732264463,0.04208416833667335,0.028409090909090908,56.6
2606098.0,491.0,48,10.229166666666666,25.0,0.0,0.0,71.4,5.0,65,1,982.0,6.198478716492308,0.05091649694501019,0.10416666666666667,71.4
1715896.0,701.0,21,33.38095238095238,25.0,0.0,0.0,78.0,5.0,65,1,1402.0,6.553933404025811,0.03566333808844508,0.23809523809523808,78.0
111512.0,256.0,11,23.272727272727273,13.0,0.0,0.0,0.0,0.0,40,1,512.0,5.54907608489522,0.05078125,0.0,0.0
971027.0,3098.0,158,19.60759493670886,125.0,0.0,0.0,68.0,5.0,65,2,6196.0,8.038834757787749,0.040348612007746934,0.03164556962025317,68.0
2149225.0,319.0,8,39.875,22.0,0.0,0.0,0.0,0.0,30,1,638.0,5.768320995793772,0.06896551724137931,0.0,0.0
305386.0,1277.0,85,15.023529411764706,20.0,0.0,0.0,78.0,5.0,65,2,2554.0,7.15305163493748,0.015661707126076743,0.058823529411764705,78.0
58873.0,1732.0,120,14.433333333333334,84.0,0.0,0.0,73.2,5.0,65,2,3464.0,7.457609289715606,0.04849884526558892,0.041666666666666664,73.2
350939.0,64.0,7,9.142857142857142,1.0,0.0,0.0,69.6,5.0,65,1,128.0,4.174387269895637,0.015625,0.7142857142857143,69.6
684180.0,48.0,3,16.0,7.0,0.0,0.0,62.6,5.0,65,1,96.0,3.8918202981106265,0.14583333333333334,1.6666666666666667,62.6
228383.0,63.0,3,21.0,12.0,0.0,0.0,70.6,5.0,65,1,126.0,4.1588830833596715,0.19047619047619047,1.6666666666666667,70.6
329659.0,80.0,5,16.0,6.0,0.0,0.0,49.8,5.0,40,1,160.0,4.394449154672439,0.075,1.0,49.8
260623.0,76.0,5,15.2,2.0,0.0,0.0,70.2,5.0,65,1,152.0,4.343805421853684,0.02631578947368421,1.0,70.2
429858.0,6.0,1,6.0,0.0,0.0,0.0,83.0,5.0,85,1,12.0,1.9459101490553132,0.0,5.0,83.0
500113.0,10.0,1,10.0,0.0,0.0,0.0,75.4,5.0,65,1,20.0,2.3978952727983707,0.0,5.0,75.4
1456619.0,578.0,30,19.266666666666666,20.0,0.0,0.0,63.0,1.0,30,1,1156.0,6.361302477572996,0.03460207612456748,0.03333333333333333,63.0
386924.0,164.0,31,5.290322580645161,14.0,0.0,0.0,67.8,5.0,65,1,328.0,5.10594547390058,0.08536585365853659,0.16129032258064516,67.8
346843.0,164.0,8,20.5,3.0,0.0,0.0,0.0,0.0,40,1,328.0,5.10594547390058,0.018292682926829267,0.0,0.0
2569324.0,49.0,4,12.25,0.0,0.0,0.0,71.2,5.0,30,1,98.0,3.912023005428146,0.0,1.25,71.2
175772.0,1407.0,22,63.95454545454545,20.0,0.0,0.0,85.0,1.0,30,1,2814.0,7.249925536717988,0.014214641080312722,0.045454545454545456,85.0
2574528.0,988.0,81,12.197530864197532,50.0,0.0,0.0,75.4,5.0,65,2,1976.0,6.8966943316227125,0.05060728744939271,0.06172839506172839,75.4
147756.0,662.0,75,8.826666666666666,17.0,0.0,0.0,68.66666666666667,9.0,65,2,1324.0,6.4967749901858625,0.0256797583081571,0.12,68.66666666666667
405088.0,1388.0,87,15.954022988505747,59.0,0.0,0.0,77.2,5.0,65,2,2776.0,7.236339342754344,0.04250720461095101,0.05747126436781609,77.2
137873.0,5528.0,192,28.791666666666668,91.0,0.0,0.0,80.2,5.0,65,0,11056.0,8.617762246337932,0.0164616497829233,0.026041666666666668,80.2
677281.0,40.0,3,13.333333333333334,2.0,0.0,0.0,0.0,0.0,40,1,80.0,3.713572066704308,0.05,0.0,0.0
373872.0,121.0,2,60.5,1.0,0.0,0.0,65.6,5.0,65,1,242.0,4.804021044733257,0.008264462809917356,2.5,65.6
281636.0,394.0,17,23.176470588235293,21.0,0.0,0.0,83.0,5.0,65,1,788.0,5.978885764901122,0.0532994923857868,0.29411764705882354,83.0
749412.0,4007.0,187,21.427807486631018,92.0,0.0,0.0,72.0,5.0,65,0,8014.0,8.2960476427647,0.02295982031444971,0.026737967914438502,72.0
168936.0,745.0,42,17.738095238095237,26.0,0.0,0.0,66.4,5.0,65,1,1490.0,6.61472560020376,0.0348993288590604,0.11904761904761904,66.4
2434159.0,32.0,3,10.666666666666666,2.0,0.0,0.0,54.0,5.0,65,1,64.0,3.4965075614664802,0.0625,1.6666666666666667,54.0
58316.0,146.0,12,12.166666666666666,12.0,0.0,0.0,73.4,5.0,65,1,292.0,4.990432586778736,0.0821917808219178,0.4166666666666667,73.4
2650282.0,641.0,56,11.446428571428571,62.0,0.0,0.0,84.2,5.0,65,2,1282.0,6.464588303689961,0.0967238689547582,0.08928571428571429,84.2
127582.0,1321.0,89,14.842696629213483,43.0,0.0,0.0,69.6,5.0,65,2,2642.0,7.186901020411631,0.03255109765329296,0.056179775280898875,69.6
151587.0,32.0,6,5.333333333333333,0.0,0.0,0.0,67.0,3.0,30,1,64.0,3.4965075614664802,0.0,0.5,67.0
321942.0,10083.0,239,42.18828451882845,240.0,0.0,0.0,80.4,5.0,65,0,20166.0,9.21870528830781,0.023802439750074383,0.02092050209205021,80.4
580389.0,1271.0,50,25.42,13.0,0.0,0.0,71.4,5.0,65,1,2542.0,7.148345743900068,0.010228166797797011,0.1,71.4
148993.0,1955.0,110,17.772727272727273,23.0,0.0,0.0,79.5,8.0,65,2,3910.0,7.578656850594762,0.011764705882352941,0.07272727272727272,79.5
