student_id,course_id,total_time_spent,total_events,avg_time_per_event,active_days,access_frequency,avg_quiz_score,quiz_attempt_count,quiz_score_std,avg_quiz_time,avg_assignment_score,late_submission_ratio,assignment_count,final_grade,status,low_engagement_flag,high_time_low_score_flag
S113,C02,53168,120,443.06666666666666,77,1.5584415584415585,6.0029660403958,41,2.13349498874332,419.9024390243902,6.710341858251657,0.2,5.0,8.869392395529133,PASS,0,0
S113,C03,31152,70,445.0285714285714,51,1.3725490196078431,6.987718613960895,25,2.3026076334294667,427.88,5.684553812311992,0.0,1.0,7.154194017998816,PASS,0,0
S113,C04,16253,30,541.7666666666667,30,1.0,7.5311188646593745,5,1.798885096947728,541.2,8.766887681682798,0.0,3.0,4.996696867668076,FAIL,0,0
S113,C06,53923,120,449.35833333333335,78,1.5384615384615385,5.9016809569348245,44,2.2446666953440517,431.9318181818182,8.045330700196189,0.5,2.0,8.633767203153104,PASS,0,0
S114,C01,28257,70,403.6714285714286,53,1.320754716981132,7.027235286587972,39,1.8650913884830038,406.2307692307692,8.132151887619282,0.0,1.0,8.733583660699344,PASS,0,0
S114,C03,13793,30,459.76666666666665,24,1.25,6.095153749769407,15,2.1503959704346047,384.3333333333333,4.6019901583092375,0.0,1.0,5.971480756646926,PASS,0,0
S114,C04,15491,30,516.3666666666667,25,1.2,6.050441008094812,6,2.504844418058341,477.1666666666667,7.213402349319593,0.3333333333333333,3.0,8.773486027942972,PASS,0,0
S114,C05,30456,70,435.0857142857143,52,1.3461538461538463,6.415507060060859,40,1.8643388308869644,414.35,9.139643161136988,0.0,1.0,4.956168949676331,FAIL,0,0
S115,C01,34154,70,487.9142857142857,53,1.320754716981132,6.3589303509117,32,1.835271665137837,500.84375,7.0540138528425125,0.5,2.0,6.556608777139287,PASS,0,0
S115,C02,16078,30,535.9333333333333,25,1.2,5.706221806668206,8,1.8798190312181018,606.25,5.762309361044794,0.0,5.0,6.376038688392059,PASS,0,0
S115,C05,17457,30,581.9,25,1.2,5.574860766540159,13,1.5421965559695219,685.6923076923077,5.264308151220408,0.5,2.0,7.406387869071088,PASS,0,0
S115,C06,59899,120,499.15833333333336,73,1.643835616438356,6.438073610703926,43,2.0054501646358758,457.5581395348837,7.323099817731555,0.0,2.0,7.314786935452116,PASS,0,0
S116,C01,14480,30,482.6666666666667,30,1.0,6.555069217439569,20,2.086457182077271,443.95,8.109406076485845,0.0,2.0,6.055342503042027,PASS,0,0
S116,C02,11763,30,392.1,28,1.0714285714285714,6.436229725703826,9,2.5043402673058885,393.44444444444446,8.990573067290677,0.0,3.0,4.005168930138987,FAIL,0,0
S116,C04,32492,70,464.1714285714286,55,1.2727272727272727,7.04657887553585,8,1.7375264863491828,394.125,4.924727323945745,0.3333333333333333,3.0,6.705316777239572,PASS,0,0
S116,C05,29786,70,425.51428571428573,56,1.25,6.858354316370674,33,2.1130804164415595,456.3030303030303,8.425848472552653,0.0,2.0,5.546172968336057,PASS,0,0
S117,C01,14573,30,485.76666666666665,28,1.0714285714285714,6.225331183130669,20,2.2178262654016887,511.7,7.571890568532687,1.0,1.0,6.1834147428100525,PASS,0,0
S117,C02,33785,70,482.64285714285717,52,1.3461538461538463,6.618992520838593,19,1.870072414665203,450.94736842105266,6.911887718764327,0.25,4.0,6.691993204721289,PASS,0,0
S117,C03,56043,120,467.025,73,1.643835616438356,6.272905480241058,53,1.896151946188379,490.1509433962264,9.662237987180177,0.5,2.0,6.679580336577097,PASS,0,0
S117,C06,15865,30,528.8333333333334,27,1.1111111111111112,4.36912981557881,5,0.6986195697569535,565.6,8.042042192333605,0.0,2.0,4.410627195410928,FAIL,0,1
S118,C02,13479,30,449.3,28,1.0714285714285714,6.785603642750155,11,2.1649141309497435,327.90909090909093,6.33891723605302,0.25,4.0,4.099032307908156,FAIL,0,0
S118,C04,16331,30,544.3666666666667,27,1.1111111111111112,5.863231781825539,3,1.1275599933410845,675.6666666666666,4.856354273249588,0.3333333333333333,3.0,7.892700956491657,PASS,0,0
S118,C05,14363,30,478.76666666666665,27,1.1111111111111112,6.614080863175452,20,2.063128634302911,506.05,8.669534496337944,0.5,2.0,8.871118503111866,PASS,0,0
S118,C06,12482,30,416.06666666666666,28,1.0714285714285714,5.435707166566789,6,2.0505678159138663,455.1666666666667,8.337037518137615,0.0,1.0,4.12598810526785,FAIL,0,0
S119,C01,32488,70,464.1142857142857,52,1.3461538461538463,6.116638278550492,40,2.088540897700324,430.425,4.6713253870074105,1.0,1.0,6.232456680231473,PASS,0,0
S119,C02,35512,70,507.3142857142857,52,1.3461538461538463,6.738885310207083,31,2.1559540403987745,556.8709677419355,6.235796150770165,0.8,5.0,7.776634363720538,PASS,0,0
S119,C04,27830,70,397.57142857142856,52,1.3461538461538463,5.935039946447264,11,1.69511440689875,454.6363636363636,7.500785695825999,0.0,3.0,7.867757977178566,PASS,0,0
S119,C06,34164,70,488.0571428571429,51,1.3725490196078431,6.498706906331028,21,2.413066493390151,509.2857142857143,8.932317426234505,0.0,2.0,4.164217724765455,FAIL,0,0
S120,C01,14717,30,490.56666666666666,27,1.1111111111111112,7.57055993530005,17,2.0602133744353974,455.05882352941177,6.769368896338255,0.0,2.0,8.03158837080816,PASS,0,0
S120,C03,34298,70,489.9714285714286,56,1.25,6.234195898062143,32,1.9806356707195778,444.46875,9.661632310515325,1.0,1.0,6.079992762504162,PASS,0,0
S120,C05,55235,120,460.2916666666667,73,1.643835616438356,6.328362681116828,73,1.9961192196359234,427.7260273972603,7.940940882894264,1.0,1.0,5.797397440808572,PASS,0,0
S120,C06,52751,120,439.59166666666664,78,1.5384615384615385,6.722675592787239,32,2.0009495245066433,470.5,6.146827008022289,0.0,2.0,6.885605701853226,PASS,0,0
S121,C01,50933,120,424.44166666666666,77,1.5584415584415585,6.535798080979003,75,2.002035953516594,443.1066666666667,7.0025878549307174,0.0,2.0,7.59219521668547,PASS,0,0
S121,C04,56871,120,473.925,76,1.5789473684210527,6.335005884863405,28,2.028213514129882,394.2857142857143,5.999976786315887,0.3333333333333333,3.0,5.230952036071463,PASS,0,0
S121,C05,55744,120,464.53333333333336,77,1.5584415584415585,6.194889926910146,69,2.04930920563541,462.60869565217394,7.734043086028684,0.0,2.0,4.721915748148535,FAIL,0,0
S121,C06,59412,120,495.1,77,1.5584415584415585,6.555125893480171,29,2.1061024847367684,568.6551724137931,6.105646728684609,0.0,2.0,8.248628806128416,PASS,0,0
S122,C01,57739,120,481.15833333333336,76,1.5789473684210527,6.693646722563633,69,2.0934631339578402,463.9130434782609,7.7289094476677676,0.0,2.0,8.523998352397438,PASS,0,0
S122,C02,14729,30,490.96666666666664,26,1.1538461538461537,6.585230853088157,14,1.5669993583486552,508.2857142857143,6.113525065382878,0.0,5.0,8.315997406199479,PASS,0,0
S122,C03,58678,120,488.98333333333335,83,1.4457831325301205,6.382825295531322,58,2.169133116139823,484.1896551724138,6.561143615906513,0.0,2.0,6.009447541730765,PASS,0,0
S122,C05,56811,120,473.425,78,1.5384615384615385,6.383045601561175,70,1.9481000988384787,491.01428571428573,6.277357890778069,0.0,2.0,7.170930309384001,PASS,0,0
S123,C03,14802,30,493.4,26,1.1538461538461537,6.779018949175441,9,2.259067647953801,487.55555555555554,7.297996657948664,0.5,2.0,8.64923667915543,PASS,0,0
S123,C04,14417,30,480.56666666666666,28,1.0714285714285714,5.969487771119064,9,1.7789546021041156,454.1111111111111,5.069927425302422,0.6666666666666666,3.0,6.736391508951519,PASS,0,0
S123,C05,58216,120,485.1333333333333,75,1.6,6.528265262749769,70,1.9681425354326962,479.1714285714286,4.181424035128691,0.5,2.0,7.002957054074456,PASS,0,0
S123,C06,58722,120,489.35,77,1.5584415584415585,6.814262852357545,34,1.7498334537777527,543.0588235294117,6.243467759875263,0.0,1.0,5.936172662912642,PASS,0,0
S124,C01,56414,120,470.1166666666667,81,1.4814814814814814,6.609273130223134,69,2.200312988274589,486.71014492753625,6.720916772457268,0.0,2.0,4.092915460963085,FAIL,0,0
S124,C02,14884,30,496.1333333333333,28,1.0714285714285714,6.999141622982454,8,2.3009349100061467,383.0,7.567983646135249,0.0,5.0,5.70653591829614,PASS,0,0
S124,C05,13983,30,466.1,26,1.1538461538461537,6.5498403362833,18,1.6513523960317937,463.44444444444446,8.577109629702385,0.0,1.0,5.624273969676901,PASS,0,0
S124,C06,14841,30,494.7,26,1.1538461538461537,5.700016732245654,9,1.8305638218405058,544.8888888888889,5.662491096757145,0.0,1.0,6.363278695829505,PASS,0,0
S125,C01,12921,30,430.7,21,1.4285714285714286,6.744364309427767,11,1.6920527102146619,451.8181818181818,6.29555501912187,0.5,2.0,8.4573441827662,PASS,0,0
S125,C03,33650,70,480.7142857142857,56,1.25,6.1427760026470235,30,2.0570438654665884,431.7,8.940809848505157,0.5,2.0,4.263054304006974,FAIL,0,0
S125,C05,16186,30,539.5333333333333,24,1.25,6.154987959351977,16,2.4046556553115312,502.75,8.162321137139312,0.5,2.0,5.183319288546825,PASS,0,0
S125,C06,53742,120,447.85,73,1.643835616438356,6.904213059310768,32,2.027961726257764,370.59375,4.185254318149568,0.0,1.0,8.972214102563981,PASS,0,0
S126,C01,59791,120,498.2583333333333,76,1.5789473684210527,6.6636393988052305,67,2.005151251900745,472.4925373134328,6.679047199954828,0.0,2.0,6.033911633203447,PASS,0,0
S126,C03,14034,30,467.8,26,1.1538461538461537,7.032715163849937,14,2.332202865786087,425.14285714285717,5.531411894742925,0.0,2.0,8.537536748670526,PASS,0,0
S126,C04,30749,70,439.27142857142854,55,1.2727272727272727,6.5401548438184705,12,2.249701894420019,373.6666666666667,4.592647388321164,0.0,3.0,8.385517276683373,PASS,0,0
S126,C05,37462,70,535.1714285714286,57,1.2280701754385965,7.114115716333858,39,1.9913172243416413,525.3589743589744,7.5253819612439425,1.0,2.0,8.961203495191226,PASS,0,0
S127,C01,52551,120,437.925,78,1.5384615384615385,6.41151741329364,72,2.09116601583539,437.0416666666667,8.23130864102023,0.5,2.0,4.5866374282281726,FAIL,0,0
S127,C03,31146,70,444.9428571428571,55,1.2727272727272727,6.691198941296401,33,2.137587241168523,457.8484848484849,8.350042527655102,0.0,2.0,8.654830825319966,PASS,0,0
S127,C05,54589,120,454.90833333333336,81,1.4814814814814814,6.796426177992544,73,2.0380416737574487,456.1232876712329,7.827307528423335,0.0,1.0,8.624680943615157,PASS,0,0
S127,C06,29736,70,424.8,55,1.2727272727272727,6.024742091693839,17,1.946135419077767,520.9411764705883,6.413580770779953,0.0,2.0,5.032644238545784,PASS,0,0
S128,C01,11989,30,399.6333333333333,26,1.1538461538461537,6.535149771439814,21,2.1435792705358407,413.04761904761904,8.962148637295098,0.0,1.0,8.587191134385094,PASS,0,0
S128,C02,15414,30,513.8,27,1.1111111111111112,5.548429351740459,7,1.7268450094887846,467.0,5.410163050900648,0.25,4.0,7.201393578069917,PASS,0,0
S128,C04,30709,70,438.7,51,1.3725490196078431,6.460894338540938,15,2.237991462784197,392.53333333333336,7.0842957788985785,0.0,2.0,7.407051333026293,PASS,0,0
S128,C06,29296,70,418.51428571428573,48,1.4583333333333333,6.9488840686194004,18,2.542895609570085,388.55555555555554,8.153322858611464,0.5,2.0,5.575161447221769,PASS,0,0
S129,C02,33322,70,476.0285714285714,50,1.4,6.443767348996937,22,1.8905615435986465,417.1818181818182,6.5375785186051125,0.0,4.0,8.782800228777862,PASS,0,0
S129,C03,52654,120,438.78333333333336,69,1.7391304347826086,5.767712388705506,45,1.8943001244589246,407.68888888888887,5.700205373338768,0.0,2.0,7.614724260706389,PASS,0,0
S129,C04,55353,120,461.275,74,1.6216216216216217,6.139654318862157,22,2.1643966708454125,528.7272727272727,8.524650756576788,0.0,3.0,7.841472932718688,PASS,0,0
S129,C05,58218,120,485.15,76,1.5789473684210527,6.51962099363202,72,2.1309177177773986,497.8611111111111,7.154271603738886,0.0,2.0,8.7096103316179,PASS,0,0
S130,C02,36830,70,526.1428571428571,57,1.2280701754385965,6.570216956696507,26,2.0685436190454762,573.3461538461538,6.185890470615666,0.0,4.0,4.042483290681513,FAIL,0,0
S130,C03,12594,30,419.8,29,1.0344827586206897,6.435635820706261,11,1.6695940324868115,532.1818181818181,7.002701934663801,0.0,2.0,4.024635759674403,FAIL,0,0
S130,C04,29371,70,419.5857142857143,54,1.2962962962962963,6.5947953745030174,18,1.5879824728263334,465.8888888888889,6.528574466724815,0.0,3.0,6.921316661573456,PASS,0,0
S130,C05,34333,70,490.4714285714286,55,1.2727272727272727,6.294363429555627,37,2.011315532114979,459.43243243243245,5.8851912958071,0.0,2.0,4.107860991057278,FAIL,0,0
S131,C02,57343,120,477.85833333333335,70,1.7142857142857142,6.709332941723979,33,2.099315469538191,493.1515151515151,6.785265822478806,0.0,5.0,8.92072295966088,PASS,0,0
S131,C04,32384,70,462.62857142857143,51,1.3725490196078431,5.8553330603279345,20,1.9101262248865063,441.15,7.735421635835877,0.3333333333333333,3.0,5.616882813628074,PASS,0,0
S131,C05,34679,70,495.4142857142857,57,1.2280701754385965,6.607443541744966,47,2.153886523963031,503.1914893617021,7.810775577173169,0.0,2.0,8.024031128498478,PASS,0,0
S131,C06,33417,70,477.3857142857143,57,1.2280701754385965,6.799178458941633,20,1.8880692183856005,586.45,6.9425087506718555,0.0,2.0,7.338801507950821,PASS,0,0
S132,C02,33509,70,478.7,51,1.3725490196078431,6.8451368934311745,24,1.8311941030330594,464.7083333333333,5.9630044888581,0.0,4.0,8.658844246147694,PASS,0,0
S132,C03,34079,70,486.84285714285716,53,1.320754716981132,6.542083576228888,23,2.170740677975713,491.5652173913044,5.778146693426439,0.0,1.0,4.051730432709476,FAIL,0,0
S132,C05,13321,30,444.03333333333336,25,1.2,6.624102378378171,17,1.9752023213458219,403.8235294117647,6.524638846497459,0.5,2.0,7.428416359745929,PASS,0,0
S132,C06,57605,120,480.0416666666667,74,1.6216216216216217,6.57322723513621,46,1.885282134081802,483.2608695652174,7.2735128103804785,0.0,2.0,6.91201601895286,PASS,0,0
S133,C01,34421,70,491.72857142857146,58,1.206896551724138,6.197147122661728,43,1.9476604570887504,496.0232558139535,5.393303211387476,0.5,2.0,6.463264984319788,PASS,0,0
S133,C02,55530,120,462.75,83,1.4457831325301205,6.126013084161348,38,1.9450180627004432,421.0,6.822432122016467,0.2,5.0,8.712523109053025,PASS,0,0
S133,C03,53246,120,443.71666666666664,77,1.5584415584415585,6.286929318456232,43,1.8808629367149894,442.74418604651163,8.314422404726194,0.0,2.0,5.535249151243703,PASS,0,0
S133,C06,33866,70,483.8,54,1.2962962962962963,6.466152910196808,17,2.0931609660587887,446.2352941176471,9.530224643066935,0.0,1.0,5.3138254378647805,PASS,0,0
S134,C02,13742,30,458.06666666666666,26,1.1538461538461537,6.809239107527981,5,1.952613543110444,432.6,5.509675450806503,0.0,5.0,7.39423030101979,PASS,0,0
S134,C04,57168,120,476.4,79,1.518987341772152,6.368033289236247,28,1.8052477742543633,398.0,6.984108200869975,0.0,2.0,4.30148187866619,FAIL,0,0
S134,C05,51312,120,427.6,79,1.518987341772152,6.689616401983294,72,1.983564868253687,406.55555555555554,8.42517973590282,0.0,2.0,7.93886089989603,PASS,0,0
S134,C06,55951,120,466.2583333333333,74,1.6216216216216217,6.449162411098844,33,2.2763117223408007,445.1818181818182,7.687436587957746,0.0,2.0,4.464662829740793,FAIL,0,0
S135,C01,32425,70,463.2142857142857,51,1.3725490196078431,6.0658757033744495,39,2.193853103982419,488.64102564102564,6.09713176331504,0.0,2.0,5.743809390486446,PASS,0,0
S135,C03,13569,30,452.3,27,1.1111111111111112,6.207904822575821,14,2.2837688277329633,499.7142857142857,5.539904546179347,0.0,2.0,7.937615039312491,PASS,0,0
S135,C04,36863,70,526.6142857142858,51,1.3725490196078431,6.026302497956882,17,2.262924397478677,515.3529411764706,7.078951504821437,0.3333333333333333,3.0,4.521158321543805,FAIL,0,0
S135,C06,13215,30,440.5,25,1.2,5.983434676952857,11,2.0921084813209765,370.0,6.875797897970301,0.5,2.0,8.484053844418243,PASS,0,0
S136,C02,52289,120,435.7416666666667,76,1.5789473684210527,7.135463252298435,31,1.7883235413508014,481.48387096774195,8.584200945324737,0.0,5.0,4.724634877173323,FAIL,0,0
S136,C03,11614,30,387.1333333333333,26,1.1538461538461537,6.196760017224556,15,2.1201953085208567,351.1333333333333,6.6468940473933085,0.0,2.0,4.704539878229716,FAIL,0,0
S136,C04,32729,70,467.5571428571429,53,1.320754716981132,6.603418900204771,10,2.311291072978623,464.9,6.152358317061585,0.0,2.0,6.485822886019751,PASS,0,0
S136,C05,58658,120,488.81666666666666,82,1.4634146341463414,6.387344961789741,64,1.8910247939118416,486.796875,6.110738743735501,0.0,2.0,5.190378404485282,PASS,0,0
S137,C03,55581,120,463.175,75,1.6,5.924290353727852,43,2.0134246905461493,420.04651162790697,7.460103000696361,0.0,2.0,5.445849673639888,PASS,0,0
S137,C04,15101,30,503.3666666666667,30,1.0,4.82593171723277,7,1.3141006187811461,464.7142857142857,7.652486133463245,0.0,1.0,5.182724816929085,PASS,0,1
S137,C05,55075,120,458.9583333333333,80,1.5,6.39845920719591,78,1.9885067434989532,457.78205128205127,8.660675421761507,0.5,2.0,5.034729432943224,PASS,0,0
S137,C06,12097,30,403.23333333333335,25,1.2,7.130920410794501,8,1.8378169870455427,529.25,6.818427647188459,0.0,2.0,6.107903901228024,PASS,0,0
S138,C01,34195,70,488.5,55,1.2727272727272727,6.675060024356816,47,1.8646284063895624,483.5531914893617,0.0,0.0,0.0,8.05678422308453,PASS,0,0
S138,C02,51544,120,429.53333333333336,73,1.643835616438356,7.007180332636912,35,1.8852790137787823,459.0571428571429,6.301738242409198,0.2,5.0,5.610122857293291,PASS,0,0
S138,C05,34037,70,486.24285714285713,53,1.320754716981132,6.6164750846146125,38,2.2092558079923696,478.7368421052632,6.619119935852325,0.5,2.0,8.359181112665334,PASS,0,0
S138,C06,35783,70,511.1857142857143,49,1.4285714285714286,6.574141078785874,22,1.7558610529955851,522.4090909090909,6.024123764254656,0.0,1.0,8.104741833424008,PASS,0,0
S139,C02,33988,70,485.54285714285714,56,1.25,5.843160816216464,19,2.0957075462069477,605.0526315789474,7.568191267090532,0.0,4.0,4.131338734867202,FAIL,0,0
S139,C03,32135,70,459.07142857142856,54,1.2962962962962963,6.457250232586716,30,1.9599720769824303,502.0,5.771173400197929,0.0,2.0,5.553866866505957,PASS,0,0
S139,C04,54992,120,458.26666666666665,77,1.5584415584415585,6.317769150749215,27,2.0723881073524595,420.3333333333333,8.172721241805428,0.3333333333333333,3.0,6.531802884040717,PASS,0,0
S139,C05,51341,120,427.84166666666664,75,1.6,6.328011743024707,72,2.126616729160226,437.30555555555554,7.586593849726924,0.0,2.0,6.876264757189343,PASS,0,0
S140,C02,13790,30,459.6666666666667,27,1.1111111111111112,6.625341082816347,13,1.8523664537463156,551.0,7.341550066471117,0.25,4.0,7.613924588836245,PASS,0,0
S140,C04,53347,120,444.55833333333334,70,1.7142857142857142,6.066633785509998,30,2.047107581959762,465.46666666666664,6.5462672559284405,0.0,3.0,7.981361051791076,PASS,0,0
S140,C05,30700,70,438.57142857142856,49,1.4285714285714286,6.927720758914911,42,2.1216790738826234,427.7857142857143,6.743487202919118,0.0,2.0,6.178977788907086,PASS,0,0
S140,C06,33868,70,483.8285714285714,54,1.2962962962962963,6.493769661225943,23,1.7802949681832034,520.7391304347826,6.516015745991855,0.0,2.0,5.386012854703064,PASS,0,0
S141,C01,31059,70,443.7,49,1.4285714285714286,6.255753011040241,36,2.064991821086085,429.6111111111111,8.789836906416372,0.0,2.0,4.726712185534152,FAIL,0,0
S141,C03,59066,120,492.21666666666664,73,1.643835616438356,6.6638919788764746,43,2.030790081744707,471.0,7.062343326689673,0.5,2.0,5.264767919820185,PASS,0,0
S141,C05,14010,30,467.0,29,1.0344827586206897,6.362499568230316,16,2.1511074358654376,442.6875,5.021191840082032,0.0,2.0,8.029893850785845,PASS,0,0
S141,C06,13390,30,446.3333333333333,27,1.1111111111111112,5.379458490924696,10,1.2342977748278052,402.2,6.927426089187682,0.0,2.0,5.518761320286007,PASS,0,0
S142,C02,55748,120,464.56666666666666,82,1.4634146341463414,6.127961791229749,37,1.7519720997228325,437.27027027027026,7.300930626685644,0.2,5.0,4.067739046830748,FAIL,0,0
S142,C03,56517,120,470.975,79,1.518987341772152,6.479742394334422,46,1.8410647351972793,503.67391304347825,6.726647288483361,0.5,2.0,5.577165929046647,PASS,0,0
S142,C04,13551,30,451.7,28,1.0714285714285714,5.345647330579121,7,2.248781905861032,479.2857142857143,5.389240060963406,0.3333333333333333,3.0,6.937468108403792,PASS,0,0
S142,C06,34878,70,498.25714285714287,52,1.3461538461538463,5.226973966391663,20,1.5584828011646312,512.85,0.0,0.0,0.0,6.553320468849945,PASS,0,0
S143,C03,28679,70,409.7,50,1.4,6.457853940300552,33,1.9637549694134988,374.3636363636364,4.460892998851202,1.0,1.0,5.874525325510636,PASS,0,0
S143,C04,30227,70,431.8142857142857,54,1.2962962962962963,6.653531609549314,16,2.3696862276676494,528.9375,8.75587549108893,0.5,2.0,5.937786793060879,PASS,0,0
S143,C05,52289,120,435.7416666666667,76,1.5789473684210527,6.790307197163452,71,2.0392422993395405,459.3098591549296,8.90547985735924,1.0,1.0,5.242563950407707,PASS,0,0
S143,C06,33372,70,476.74285714285713,55,1.2727272727272727,6.968033243762687,19,2.013356375860541,411.36842105263156,7.958622412947319,0.0,2.0,6.176882714380445,PASS,0,0
S144,C03,32569,70,465.27142857142854,51,1.3725490196078431,6.6452367481369725,35,2.2728626996193855,495.22857142857146,7.1869028889366815,0.0,2.0,7.1610956491246105,PASS,0,0
S144,C04,32456,70,463.65714285714284,53,1.320754716981132,6.923530587684128,16,1.1874998892195863,404.375,6.216012256327974,0.3333333333333333,3.0,6.628195468324416,PASS,0,0
S144,C05,13469,30,448.96666666666664,26,1.1538461538461537,7.012980942885204,19,2.229081500039258,433.57894736842104,9.208041590807907,0.0,2.0,8.540857053563347,PASS,0,0
S144,C06,33282,70,475.45714285714286,56,1.25,5.9199819446679465,22,1.8598039396478419,497.54545454545456,7.975428388136398,0.0,2.0,8.029860688390041,PASS,0,0
S145,C03,15836,30,527.8666666666667,25,1.2,6.808365066004398,9,2.118434654091872,460.3333333333333,5.20611942548273,0.5,2.0,4.601282198499799,FAIL,0,0
S145,C04,59403,120,495.025,73,1.643835616438356,6.7593273921482115,27,2.416976188630423,538.4074074074074,8.927075889337141,1.0,1.0,8.551222795998127,PASS,0,0
S145,C05,16401,30,546.7,27,1.1111111111111112,6.832638693715018,18,1.2364701550071193,561.6666666666666,9.123677649482838,0.0,1.0,7.584422111052507,PASS,0,0
S145,C06,12840,30,428.0,25,1.2,7.170477752769846,12,1.4066242073142456,383.3333333333333,6.72102600222477,0.0,2.0,6.315033480937583,PASS,0,0
S146,C02,14586,30,486.2,25,1.2,6.791753796819809,7,3.0121004097667754,472.0,6.8890693978065825,0.4,5.0,4.692535864750304,FAIL,0,0
S146,C03,59096,120,492.46666666666664,76,1.5789473684210527,6.371508315704659,42,2.0644746229973907,453.8333333333333,6.28810454372506,0.0,1.0,7.593102765178386,PASS,0,0
S146,C04,34636,70,494.8,54,1.2962962962962963,6.466880631770398,13,2.1778389282968544,556.6153846153846,8.843737546914225,0.0,1.0,7.754051444299815,PASS,0,0
S146,C05,32370,70,462.42857142857144,54,1.2962962962962963,6.829707329205415,46,2.238889438728446,481.6521739130435,6.4023538360799055,0.0,2.0,7.67906830802943,PASS,0,0
S147,C01,17288,30,576.2666666666667,25,1.2,6.979026483082755,21,2.284854212066384,586.1428571428571,7.502617070082777,0.5,2.0,7.406858756425079,PASS,0,0
S147,C02,55408,120,461.73333333333335,74,1.6216216216216217,6.238546408775644,43,1.9334575504958957,445.06976744186045,6.230992965184214,0.2,5.0,6.478510199223158,PASS,0,0
S147,C04,32280,70,461.14285714285717,56,1.25,6.243607719565474,9,1.8723709822367045,377.55555555555554,7.499453381675195,0.0,3.0,8.760452657155671,PASS,0,0
S147,C06,30815,70,440.2142857142857,57,1.2280701754385965,6.160657277620428,24,1.8454631742364933,421.9583333333333,5.2525641083221215,0.0,2.0,7.223874752934084,PASS,0,0
S148,C01,13235,30,441.1666666666667,27,1.1111111111111112,6.120085383148196,19,2.0350720217120966,425.7894736842105,0.0,0.0,0.0,8.39015128627084,PASS,0,0
S148,C02,12974,30,432.46666666666664,27,1.1111111111111112,5.443992318184095,7,1.4590274701239752,520.1428571428571,7.298310580158497,0.25,4.0,5.168359393704977,PASS,0,0
S148,C05,56998,120,474.98333333333335,76,1.5789473684210527,6.470788814500283,76,1.7817813387389962,459.9342105263158,5.754410340679094,0.0,2.0,4.577835929066844,FAIL,0,0
S148,C06,31563,70,450.9,53,1.320754716981132,7.359764465707889,18,2.3563332714613,457.22222222222223,7.367623732802083,0.5,2.0,7.690373824835668,PASS,0,0
S149,C02,15861,30,528.7,25,1.2,5.536935271603017,10,1.9106375870083427,522.2,7.137108595157462,0.4,5.0,4.3276983572395,FAIL,0,0
S149,C03,32375,70,462.5,56,1.25,7.074812994117964,29,1.9641621229508746,436.62068965517244,7.603564450790967,0.0,1.0,4.686613374729915,FAIL,0,0
S149,C04,56014,120,466.78333333333336,76,1.5789473684210527,6.345762638309224,23,1.9344489483734855,373.4782608695652,9.454847143970499,0.6666666666666666,3.0,4.581262409155421,FAIL,0,0
S149,C05,57335,120,477.7916666666667,80,1.5,6.176232832101822,65,2.0000509585372037,489.4,5.477834524338498,0.0,2.0,4.248019553265031,FAIL,0,0
S150,C01,55388,120,461.56666666666666,70,1.7142857142857142,6.569908078837217,66,2.1461188237031523,454.04545454545456,6.437685863971311,1.0,2.0,8.7910599238509,PASS,0,0
S150,C03,35626,70,508.9428571428571,55,1.2727272727272727,6.289436500931735,20,2.249157260204619,542.9,7.9314863211777435,0.5,2.0,5.9911653623886085,PASS,0,0
S150,C05,13086,30,436.2,27,1.1111111111111112,6.4281373380391456,20,1.8854244396740831,456.1,7.8780405883532785,0.5,2.0,4.90853161968172,FAIL,0,0
S150,C06,29751,70,425.01428571428573,51,1.3725490196078431,6.401865682866562,30,1.7625956748772234,391.5,8.560161758410224,1.0,1.0,4.877616518562284,FAIL,0,0
