student_id,total_time_spent,total_events,avg_time_per_event,active_days,access_frequency,avg_quiz_score,quiz_attempt_count,quiz_score_std,avg_quiz_time,avg_assignment_score,late_submission_ratio,assignment_count,avg_final_grade,failed_courses
S001,229976.0,480.0,479.1166666666667,114,4.2105263157894735,6.300887414335906,202,1.9963967631155088,491.96534653465346,7.08900561432905,0.3333333333333333,9,8.188539298561043,0
S002,157493.0,340.0,463.2147058823529,112,3.0357142857142856,6.720570648863651,140,1.9665175156874608,458.51428571428573,6.961847190787096,0.5,8,7.26928027511344,0
S003,155723.0,340.0,458.00882352941176,110,3.090909090909091,6.558969789132269,171,1.964413464772555,460.02923976608184,6.653238083418353,0.0,8,5.859784613793369,1
S004,187347.0,430.0,435.69069767441863,116,3.706896551724138,6.517085916774841,193,1.9143754788902563,426.9740932642487,6.232730510629283,0.3333333333333333,9,6.952753311308597,1
S005,134247.0,290.0,462.9206896551724,111,2.6126126126126126,6.294759026571986,131,2.1185487659392512,448.10687022900765,7.381966769181085,0.625,8,7.72008353881156,0
S006,151456.0,340.0,445.45882352941175,110,3.090909090909091,6.7866575922960015,126,2.0256123924785965,435.4761904761905,6.1610897943940115,0.3333333333333333,12,6.166276352481621,1
S007,160976.0,340.0,473.45882352941175,112,3.0357142857142856,6.270822547397249,154,1.9889367839270642,462.16883116883116,6.847083484894948,0.0,9,5.811292924029038,1
S008,119804.0,250.0,479.216,109,2.293577981651376,6.709071457458815,75,2.1100535366445237,461.85333333333335,7.369271545162219,0.3333333333333333,9,6.483692581623512,0
S009,180370.0,380.0,474.6578947368421,118,3.2203389830508473,6.391409133573783,121,2.018245490481553,514.4958677685951,6.390801281462012,0.4166666666666667,12,6.161570474006663,1
S010,141133.0,300.0,470.4433333333333,114,2.6315789473684212,6.53017550198762,114,2.0507763711977915,473.5701754385965,7.578357945360235,0.125,8,5.239620604129419,2
S011,111155.0,240.0,463.1458333333333,107,2.2429906542056073,6.097267931768916,103,1.9681757837200518,494.90291262135923,6.676789496780913,0.1111111111111111,9,7.327934095248499,1
S012,96977.0,210.0,461.7952380952381,106,1.9811320754716981,6.121994662837083,95,1.9867781775782236,447.77894736842103,7.446126721894523,0.42857142857142855,7,5.303477387598392,2
S013,154197.0,340.0,453.5205882352941,106,3.207547169811321,6.40993128487491,148,2.053661178106645,473.38513513513516,7.458960499504665,0.1,10,6.264101044357218,1
S014,198767.0,430.0,462.24883720930234,115,3.739130434782609,6.342085627435578,175,1.9691596011106938,452.90285714285716,7.2636204273233025,0.09090909090909091,11,6.744398989265676,0
S015,95203.0,210.0,453.34761904761905,105,2.0,6.3009359218164,88,1.8074159943565355,445.10227272727275,6.727353472275191,0.36363636363636365,11,7.007298421892388,1
S016,127943.0,290.0,441.18275862068964,107,2.710280373831776,6.473226702238457,101,2.09044474173588,410.36633663366337,6.754803395464,0.125,8,7.787600212814261,0
S017,114568.0,250.0,458.272,109,2.293577981651376,6.333525062066103,93,1.9484379704625658,488.7956989247312,6.443698125195661,0.0,9,6.89636646913881,0
S018,92915.0,200.0,464.575,95,2.1052631578947367,6.516078635135073,55,2.070717319251024,498.3636363636364,6.738415816041449,0.2727272727272727,11,7.85110264355724,0
S019,162716.0,340.0,478.5764705882353,110,3.090909090909091,6.915356364211333,104,1.993695382692619,480.15384615384613,7.123351863044722,0.16666666666666666,12,6.592612359890159,0
S020,92518.0,200.0,462.59,100,2.0,6.134321314580186,56,2.0201479812358154,457.48214285714283,8.244909367874186,0.5,12,6.7853364734540005,0
S021,97678.0,200.0,488.39,100,2.0,6.632920461685216,96,2.1418946486689396,498.90625,7.063634842216028,0.14285714285714285,7,5.5010213463174695,1
S022,175579.0,390.0,450.2025641025641,115,3.391304347826087,6.401914784474136,178,1.9930058985261154,451.29213483146066,8.230634037243181,0.18181818181818182,11,6.233323024882534,0
S023,177504.0,380.0,467.11578947368423,114,3.3333333333333335,6.502950039383456,184,2.051541894696422,449.375,6.474688440171481,0.2857142857142857,7,6.742031445309736,1
S024,137392.0,290.0,473.7655172413793,108,2.685185185185185,6.551299347562678,139,2.019147270279466,471.9424460431655,7.390428048594871,0.125,8,6.6295923516313895,1
S025,67702.0,160.0,423.1375,88,1.8181818181818181,6.2267091186696435,79,1.8451686801888891,400.1392405063291,7.16837294750441,0.45454545454545453,11,7.699235316211467,0
S026,181211.0,390.0,464.64358974358976,115,3.391304347826087,6.443773501513425,184,2.0339952105086367,476.2173913043478,7.26524885730556,0.2,10,5.6203178512258765,3
S027,100135.0,210.0,476.8333333333333,96,2.1875,6.264225910418955,113,1.9325224072391194,425.9380530973451,6.009682390091174,0.18181818181818182,11,7.798604478611935,0
S028,161269.0,340.0,474.3205882352941,109,3.1192660550458715,6.2936371215487,124,1.9459646445101433,479.53225806451616,7.250806938987276,0.2,10,6.655950348024868,1
S029,142065.0,290.0,489.87931034482756,107,2.710280373831776,6.631860731184055,136,1.99554059219849,525.2794117647059,6.293058194095606,0.2857142857142857,7,7.130079579665472,0
S030,176922.0,390.0,453.6461538461538,115,3.391304347826087,6.437072938011367,155,2.0291566537231147,477.81290322580645,6.758870517090953,0.2222222222222222,9,6.738961011824203,1
S031,136903.0,290.0,472.0793103448276,111,2.6126126126126126,6.268152117056628,93,2.012854220543818,481.16129032258067,7.547911892419004,0.09090909090909091,11,7.150346274405031,0
S032,167634.0,380.0,441.1421052631579,115,3.3043478260869565,6.5005617903765565,156,2.089080362299368,474.0769230769231,7.248924764925971,0.3,10,6.378845860767539,1
S033,158275.0,340.0,465.5147058823529,113,3.0088495575221237,6.304440645681714,177,2.1271515511648693,454.6666666666667,6.596577433984511,0.2,10,5.439569848840018,1
S034,164780.0,380.0,433.63157894736844,117,3.247863247863248,6.337326282390729,168,2.2080193789275393,406.92261904761904,6.728623972231186,0.3333333333333333,9,6.858303583384144,0
S035,137885.0,300.0,459.6166666666667,111,2.7027027027027026,6.526731824580911,127,2.0687161998290393,451.93700787401576,7.221561116376258,0.18181818181818182,11,6.035707212498122,1
S036,148152.0,300.0,493.84,107,2.803738317757009,6.439000033767568,120,1.916664710468528,519.7333333333333,6.260578290002924,0.2,10,6.809578551842682,0
S037,137868.0,300.0,459.56,111,2.7027027027027026,6.509308497822134,79,2.031810424174617,458.26582278481015,7.589846048892305,0.125,8,5.076141136115972,2
S038,159230.0,330.0,482.5151515151515,115,2.869565217391304,6.550810806512634,142,2.044219969688935,467.11971830985914,6.0072494883045975,0.16666666666666666,6,6.943571089849049,0
S039,148847.0,330.0,451.05151515151516,112,2.9464285714285716,6.710464368614626,153,2.0621416751203023,433.7450980392157,6.811621163596638,0.125,8,7.39807317965032,1
S040,151841.0,340.0,446.5911764705882,112,3.0357142857142856,6.585656044291812,176,1.9996027454976026,484.15340909090907,6.374485345836909,0.3333333333333333,6,6.502270069204239,1
S041,136790.0,290.0,471.6896551724138,108,2.685185185185185,5.946239491540905,111,1.8938149940338287,479.93693693693695,6.2829074753564935,0.14285714285714285,7,6.074151560732441,2
S042,151005.0,340.0,444.13235294117646,116,2.9310344827586206,6.63920215949238,193,2.013696661451948,448.91709844559585,7.078212025498876,0.2,5,6.445458420754208,1
S043,166233.0,340.0,488.92058823529413,114,2.982456140350877,6.436551594459155,105,2.1169540734340084,515.8952380952381,6.714899827933782,0.0,10,6.581899083557468,0
S044,114312.0,250.0,457.248,104,2.4038461538461537,6.554042504739579,78,2.0363886725020737,429.9871794871795,6.836608213925886,0.3333333333333333,12,5.135411946964498,3
S045,103452.0,210.0,492.62857142857143,100,2.1,6.4188396700811206,111,2.1557837908531505,507.9009009009009,6.160805820648061,0.5,4,5.051307823904412,3
S046,164639.0,340.0,484.2323529411765,113,3.0088495575221237,6.456792040490591,137,1.9303762846995023,494.18978102189783,6.625983712221979,0.2,10,5.943370770700591,2
S047,194281.0,430.0,451.81627906976746,119,3.6134453781512605,6.501563423255905,167,2.03513109620883,459.9820359281437,8.59763667313631,0.625,8,6.713986677551287,0
S048,183890.0,390.0,471.5128205128205,113,3.4513274336283186,6.457668792791391,174,2.052262217509101,502.32183908045977,7.598872726584001,0.375,8,6.176005578324296,1
S049,143614.0,300.0,478.7133333333333,108,2.7777777777777777,6.205015267682072,141,2.024691512549455,459.4751773049645,7.518879481697413,0.3333333333333333,9,6.141157447246187,1
S050,144798.0,340.0,425.8764705882353,113,3.0088495575221237,6.223851000035922,153,1.9509570327983543,403.24183006535947,6.488229701821951,0.18181818181818182,11,6.523833056269128,0
S051,77400.0,160.0,483.75,85,1.8823529411764706,6.241016218214569,65,2.1289288352439364,471.2923076923077,6.994596454662928,0.3,10,6.540577135201165,0
S052,165741.0,340.0,487.47352941176473,113,3.0088495575221237,6.713179999214253,153,1.9900630289173002,480.27450980392155,7.395630828624888,0.3333333333333333,9,6.419526307558301,0
S053,179129.0,380.0,471.3921052631579,117,3.247863247863248,6.624943557976708,134,1.9127764886496188,473.44029850746267,6.782825280683915,0.36363636363636365,11,6.34836679787955,0
S054,131517.0,290.0,453.50689655172414,106,2.7358490566037736,6.706463130894923,103,1.9713044109402222,410.75728155339806,6.154618061907286,0.375,8,5.919802095361764,2
S055,155288.0,340.0,456.7294117647059,112,3.0357142857142856,6.557573111091055,96,2.160200171065256,497.3958333333333,7.405752039830489,0.2,10,6.033199007937644,1
S056,111591.0,240.0,464.9625,105,2.2857142857142856,6.25588701760133,85,1.9902559757069476,476.36470588235295,6.746278434080656,0.1111111111111111,9,6.887586225254761,1
S057,154637.0,330.0,468.5969696969697,111,2.972972972972973,6.390906938973307,138,1.9782031418342263,465.30434782608694,6.7669873496735065,0.2,10,5.866920802068384,2
S058,113987.0,250.0,455.948,108,2.314814814814815,6.5892669311744365,136,1.8733111501705977,450.81617647058823,7.160030352768476,0.3333333333333333,6,7.761896353282317,0
S059,72164.0,160.0,451.025,83,1.927710843373494,6.578763860846853,64,1.8638871563002188,423.875,6.597712730491363,0.25,12,7.819868876215461,0
S060,112179.0,250.0,448.716,101,2.4752475247524752,6.425902929714907,89,2.0564694952799916,440.07865168539325,6.4720952136124135,0.0,8,5.53655208814125,2
S061,174051.0,380.0,458.02894736842103,116,3.2758620689655173,6.445741542848219,156,2.062769480388073,451.65384615384613,7.450214807421041,0.4,10,5.399476778192594,2
S062,175136.0,380.0,460.88421052631577,115,3.3043478260869565,6.520016411862069,152,2.0494449693475265,470.9671052631579,6.463932784626072,0.18181818181818182,11,5.998675877738857,1
S063,139194.0,300.0,463.98,108,2.7777777777777777,6.6078343470990415,119,1.8389453686871007,486.2436974789916,7.243539891437367,0.0,9,7.25233702775869,0
S064,111554.0,250.0,446.216,107,2.336448598130841,6.655549916221174,111,1.910555002984354,436.60360360360363,7.123525298661515,0.4444444444444444,9,6.169932219684115,1
S065,138228.0,290.0,476.64827586206894,110,2.6363636363636362,6.439388496761972,122,1.9315360290489971,470.77868852459017,6.46071061839356,0.0,9,5.387926445409426,3
S066,198114.0,430.0,460.73023255813956,118,3.6440677966101696,6.28634534081741,193,2.057597029176796,433.6269430051814,7.060817171127799,0.25,8,5.144640922655093,2
S067,217523.0,480.0,453.17291666666665,119,4.033613445378151,6.3775016128194055,173,1.8016029549854549,447.757225433526,7.282420198467406,0.2857142857142857,7,6.765540154062634,1
S068,159579.0,340.0,469.35,113,3.0088495575221237,6.435344619337145,158,2.1092151385368436,476.43037974683546,5.881208151965674,0.375,8,6.4473731053554975,1
S069,161553.0,340.0,475.15588235294115,115,2.9565217391304346,6.659606741965298,161,2.0690713718345446,467.95652173913044,6.7807334938959585,0.2,10,6.4469012592402475,2
S070,57026.0,120.0,475.21666666666664,70,1.7142857142857142,6.101838791772453,38,2.065907746850955,500.7105263157895,8.042725432165062,0.2,10,7.051873115031179,0
S071,162128.0,340.0,476.84705882352944,106,3.207547169811321,6.466703893732212,135,2.125441841305237,459.2888888888889,6.656089266155412,0.2857142857142857,7,6.099358530607692,1
S072,114822.0,250.0,459.288,113,2.2123893805309733,6.434894423110542,105,1.9821321366936657,451.6380952380952,7.002483299918292,0.0,7,6.347298612011798,1
S073,112013.0,250.0,448.052,106,2.358490566037736,6.701328985633068,72,2.2249302909948803,451.3611111111111,7.598694523451215,0.2,10,4.941506719269535,2
S074,136662.0,290.0,471.24827586206897,107,2.710280373831776,6.363585036400288,110,1.9865323302807616,481.8090909090909,7.058447787499442,0.1111111111111111,9,7.237302175360125,0
S075,132203.0,290.0,455.8724137931035,106,2.7358490566037736,6.335754814968614,79,1.9491970086102193,433.59493670886076,6.581586597845239,0.2222222222222222,9,6.838463574021196,1
S076,94821.0,200.0,474.105,95,2.1052631578947367,6.488793908157716,62,2.0720075279992614,495.4032258064516,6.409140379309508,0.3333333333333333,6,6.770760449421872,1
S077,159298.0,340.0,468.5235294117647,117,2.905982905982906,6.229179801811666,163,2.073193384314204,460.82208588957053,5.840795790940249,0.14285714285714285,7,6.092915226473931,0
S078,199635.0,430.0,464.2674418604651,115,3.739130434782609,6.552722548388151,142,2.0346174845714287,461.2112676056338,6.663142788154111,0.1111111111111111,9,5.809804969005702,2
S079,145760.0,340.0,428.70588235294116,113,3.0088495575221237,6.600363366345561,86,1.8503912920797998,401.51162790697674,6.507356509848204,0.09090909090909091,11,5.392350380840326,1
S080,176760.0,390.0,453.2307692307692,117,3.3333333333333335,6.3908909400070675,175,2.1015957559859815,480.48571428571427,7.168198234317319,0.18181818181818182,11,6.882431287190117,0
S081,73904.0,160.0,461.9,97,1.6494845360824741,6.011952359245268,70,1.6896607469204574,482.22857142857146,7.667368049288515,0.2,5,5.918049131207172,1
S082,192563.0,380.0,506.7447368421053,117,3.247863247863248,6.79266214194992,170,1.915551407204788,499.44117647058823,6.754947246355239,0.0,9,6.536541654032083,2
S083,154200.0,340.0,453.52941176470586,113,3.0088495575221237,6.512377458351784,144,1.961697841452656,457.6041666666667,7.164167053936586,0.36363636363636365,11,6.140564004530338,0
S084,119533.0,250.0,478.132,104,2.4038461538461537,6.554624870216761,120,1.9697293953995494,454.9166666666667,6.481513428270259,0.09090909090909091,11,6.0567116113816954,2
S085,119886.0,250.0,479.544,104,2.4038461538461537,6.304081924410833,97,2.060365843989957,493.25773195876286,7.53387637055096,0.3333333333333333,9,5.726838956616966,1
S086,93692.0,200.0,468.46,99,2.0202020202020203,6.084725033014232,74,2.000658132748426,470.3783783783784,6.340991949068351,0.1,10,7.041363062349718,0
S087,155789.0,340.0,458.2029411764706,113,3.0088495575221237,6.581866609871543,127,1.954566126241446,441.99212598425197,7.770269292747375,0.4166666666666667,12,5.202464986641003,1
S088,136669.0,290.0,471.27241379310345,104,2.7884615384615383,6.125919723031912,103,2.0173905289212546,423.18446601941747,7.7852628912324455,0.4444444444444444,9,5.99141554520321,1
