student_id,total_time_spent,total_events,avg_time_per_event,active_days,access_frequency,avg_quiz_score,quiz_attempt_count,quiz_score_std,avg_quiz_time,avg_assignment_score,late_submission_ratio,assignment_count,avg_final_grade,failed_courses,risk_cluster,risk_level,generic_recommendation
S001,229976,480,479.1166667,114,4.210526316,6.300887414,202,1.996396763,491.9653465,7.089005614,0.333333333,9,8.188539299,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S002,157493,340,463.2147059,112,3.035714286,6.720570649,140,1.966517516,458.5142857,6.961847191,0.5,8,7.269280275,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S003,155723,340,458.0088235,110,3.090909091,6.558969789,171,1.964413465,460.0292398,6.653238083,0,8,5.859784614,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S004,187347,430,435.6906977,116,3.706896552,6.517085917,193,1.914375479,426.9740933,6.232730511,0.333333333,9,6.952753311,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S005,134247,290,462.9206897,111,2.612612613,6.294759027,131,2.118548766,448.1068702,7.381966769,0.625,8,7.720083539,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S006,151456,340,445.4588235,110,3.090909091,6.786657592,126,2.025612392,435.4761905,6.161089794,0.333333333,12,6.166276352,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S007,160976,340,473.4588235,112,3.035714286,6.270822547,154,1.988936784,462.1688312,6.847083485,0,9,5.811292924,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S008,119804,250,479.216,109,2.293577982,6.709071457,75,2.110053537,461.8533333,7.369271545,0.333333333,9,6.483692582,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S009,180370,380,474.6578947,118,3.220338983,6.391409134,121,2.01824549,514.4958678,6.390801281,0.416666667,12,6.161570474,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S010,141133,300,470.4433333,114,2.631578947,6.530175502,114,2.050776371,473.5701754,7.578357945,0.125,8,5.239620604,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S011,111155,240,463.1458333,107,2.242990654,6.097267932,103,1.968175784,494.9029126,6.676789497,0.111111111,9,7.327934095,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S012,96977,210,461.7952381,106,1.981132075,6.121994663,95,1.986778178,447.7789474,7.446126722,0.428571429,7,5.303477388,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S013,154197,340,453.5205882,106,3.20754717,6.409931285,148,2.053661178,473.3851351,7.4589605,0.1,10,6.264101044,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S014,198767,430,462.2488372,115,3.739130435,6.342085627,175,1.969159601,452.9028571,7.263620427,0.090909091,11,6.744398989,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S015,95203,210,453.347619,105,2,6.300935922,88,1.807415994,445.1022727,6.727353472,0.363636364,11,7.007298422,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S016,127943,290,441.1827586,107,2.710280374,6.473226702,101,2.090444742,410.3663366,6.754803395,0.125,8,7.787600213,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S017,114568,250,458.272,109,2.293577982,6.333525062,93,1.94843797,488.7956989,6.443698125,0,9,6.896366469,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S018,92915,200,464.575,95,2.105263158,6.516078635,55,2.070717319,498.3636364,6.738415816,0.272727273,11,7.851102644,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S019,162716,340,478.5764706,110,3.090909091,6.915356364,104,1.993695383,480.1538462,7.123351863,0.166666667,12,6.59261236,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S020,92518,200,462.59,100,2,6.134321315,56,2.020147981,457.4821429,8.244909368,0.5,12,6.785336473,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S021,97678,200,488.39,100,2,6.632920462,96,2.141894649,498.90625,7.063634842,0.142857143,7,5.501021346,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S022,175579,390,450.2025641,115,3.391304348,6.401914784,178,1.993005899,451.2921348,8.230634037,0.181818182,11,6.233323025,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S023,177504,380,467.1157895,114,3.333333333,6.502950039,184,2.051541895,449.375,6.47468844,0.285714286,7,6.742031445,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S024,137392,290,473.7655172,108,2.685185185,6.551299348,139,2.01914727,471.942446,7.390428049,0.125,8,6.629592352,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S025,67702,160,423.1375,88,1.818181818,6.226709119,79,1.84516868,400.1392405,7.168372948,0.454545455,11,7.699235316,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S026,181211,390,464.6435897,115,3.391304348,6.443773502,184,2.033995211,476.2173913,7.265248857,0.2,10,5.620317851,3,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S027,100135,210,476.8333333,96,2.1875,6.26422591,113,1.932522407,425.9380531,6.00968239,0.181818182,11,7.798604479,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S028,161269,340,474.3205882,109,3.119266055,6.293637122,124,1.945964645,479.5322581,7.250806939,0.2,10,6.655950348,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S029,142065,290,489.8793103,107,2.710280374,6.631860731,136,1.995540592,525.2794118,6.293058194,0.285714286,7,7.13007958,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S030,176922,390,453.6461538,115,3.391304348,6.437072938,155,2.029156654,477.8129032,6.758870517,0.222222222,9,6.738961012,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S031,136903,290,472.0793103,111,2.612612613,6.268152117,93,2.012854221,481.1612903,7.547911892,0.090909091,11,7.150346274,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S032,167634,380,441.1421053,115,3.304347826,6.50056179,156,2.089080362,474.0769231,7.248924765,0.3,10,6.378845861,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S033,158275,340,465.5147059,113,3.008849558,6.304440646,177,2.127151551,454.6666667,6.596577434,0.2,10,5.439569849,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S034,164780,380,433.6315789,117,3.247863248,6.337326282,168,2.208019379,406.922619,6.728623972,0.333333333,9,6.858303583,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S035,137885,300,459.6166667,111,2.702702703,6.526731825,127,2.0687162,451.9370079,7.221561116,0.181818182,11,6.035707212,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S036,148152,300,493.84,107,2.803738318,6.439000034,120,1.91666471,519.7333333,6.26057829,0.2,10,6.809578552,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S037,137868,300,459.56,111,2.702702703,6.509308498,79,2.031810424,458.2658228,7.589846049,0.125,8,5.076141136,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S038,159230,330,482.5151515,115,2.869565217,6.550810807,142,2.04421997,467.1197183,6.007249488,0.166666667,6,6.94357109,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S039,148847,330,451.0515152,112,2.946428571,6.710464369,153,2.062141675,433.745098,6.811621164,0.125,8,7.39807318,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S040,151841,340,446.5911765,112,3.035714286,6.585656044,176,1.999602745,484.1534091,6.374485346,0.333333333,6,6.502270069,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S041,136790,290,471.6896552,108,2.685185185,5.946239492,111,1.893814994,479.9369369,6.282907475,0.142857143,7,6.074151561,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S042,151005,340,444.1323529,116,2.931034483,6.639202159,193,2.013696661,448.9170984,7.078212025,0.2,5,6.445458421,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S043,166233,340,488.9205882,114,2.98245614,6.436551594,105,2.116954073,515.8952381,6.714899828,0,10,6.581899084,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S044,114312,250,457.248,104,2.403846154,6.554042505,78,2.036388673,429.9871795,6.836608214,0.333333333,12,5.135411947,3,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S045,103452,210,492.6285714,100,2.1,6.41883967,111,2.155783791,507.9009009,6.160805821,0.5,4,5.051307824,3,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S046,164639,340,484.2323529,113,3.008849558,6.45679204,137,1.930376285,494.189781,6.625983712,0.2,10,5.943370771,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S047,194281,430,451.8162791,119,3.613445378,6.501563423,167,2.035131096,459.9820359,8.597636673,0.625,8,6.713986678,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S048,183890,390,471.5128205,113,3.451327434,6.457668793,174,2.052262218,502.3218391,7.598872727,0.375,8,6.176005578,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S049,143614,300,478.7133333,108,2.777777778,6.205015268,141,2.024691513,459.4751773,7.518879482,0.333333333,9,6.141157447,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S050,144798,340,425.8764706,113,3.008849558,6.223851,153,1.950957033,403.2418301,6.488229702,0.181818182,11,6.523833056,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S051,77400,160,483.75,85,1.882352941,6.241016218,65,2.128928835,471.2923077,6.994596455,0.3,10,6.540577135,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S052,165741,340,487.4735294,113,3.008849558,6.713179999,153,1.990063029,480.2745098,7.395630829,0.333333333,9,6.419526308,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S053,179129,380,471.3921053,117,3.247863248,6.624943558,134,1.912776489,473.4402985,6.782825281,0.363636364,11,6.348366798,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S054,131517,290,453.5068966,106,2.735849057,6.706463131,103,1.971304411,410.7572816,6.154618062,0.375,8,5.919802095,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S055,155288,340,456.7294118,112,3.035714286,6.557573111,96,2.160200171,497.3958333,7.40575204,0.2,10,6.033199008,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S056,111591,240,464.9625,105,2.285714286,6.255887018,85,1.990255976,476.3647059,6.746278434,0.111111111,9,6.887586225,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S057,154637,330,468.5969697,111,2.972972973,6.390906939,138,1.978203142,465.3043478,6.76698735,0.2,10,5.866920802,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S058,113987,250,455.948,108,2.314814815,6.589266931,136,1.87331115,450.8161765,7.160030353,0.333333333,6,7.761896353,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S059,72164,160,451.025,83,1.927710843,6.578763861,64,1.863887156,423.875,6.59771273,0.25,12,7.819868876,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S060,112179,250,448.716,101,2.475247525,6.42590293,89,2.056469495,440.0786517,6.472095214,0,8,5.536552088,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S061,174051,380,458.0289474,116,3.275862069,6.445741543,156,2.06276948,451.6538462,7.450214807,0.4,10,5.399476778,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S062,175136,380,460.8842105,115,3.304347826,6.520016412,152,2.049444969,470.9671053,6.463932785,0.181818182,11,5.998675878,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S063,139194,300,463.98,108,2.777777778,6.607834347,119,1.838945369,486.2436975,7.243539891,0,9,7.252337028,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S064,111554,250,446.216,107,2.336448598,6.655549916,111,1.910555003,436.6036036,7.123525299,0.444444444,9,6.16993222,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S065,138228,290,476.6482759,110,2.636363636,6.439388497,122,1.931536029,470.7786885,6.460710618,0,9,5.387926445,3,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S066,198114,430,460.7302326,118,3.644067797,6.286345341,193,2.057597029,433.626943,7.060817171,0.25,8,5.144640923,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S067,217523,480,453.1729167,119,4.033613445,6.377501613,173,1.801602955,447.7572254,7.282420198,0.285714286,7,6.765540154,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S068,159579,340,469.35,113,3.008849558,6.435344619,158,2.109215139,476.4303797,5.881208152,0.375,8,6.447373105,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S069,161553,340,475.1558824,115,2.956521739,6.659606742,161,2.069071372,467.9565217,6.780733494,0.2,10,6.446901259,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S070,57026,120,475.2166667,70,1.714285714,6.101838792,38,2.065907747,500.7105263,8.042725432,0.2,10,7.051873115,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S071,162128,340,476.8470588,106,3.20754717,6.466703894,135,2.125441841,459.2888889,6.656089266,0.285714286,7,6.099358531,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S072,114822,250,459.288,113,2.212389381,6.434894423,105,1.982132137,451.6380952,7.0024833,0,7,6.347298612,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S073,112013,250,448.052,106,2.358490566,6.701328986,72,2.224930291,451.3611111,7.598694523,0.2,10,4.941506719,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S074,136662,290,471.2482759,107,2.710280374,6.363585036,110,1.98653233,481.8090909,7.058447787,0.111111111,9,7.237302175,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S075,132203,290,455.8724138,106,2.735849057,6.335754815,79,1.949197009,433.5949367,6.581586598,0.222222222,9,6.838463574,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S076,94821,200,474.105,95,2.105263158,6.488793908,62,2.072007528,495.4032258,6.409140379,0.333333333,6,6.770760449,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S077,159298,340,468.5235294,117,2.905982906,6.229179802,163,2.073193384,460.8220859,5.840795791,0.142857143,7,6.092915226,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S078,199635,430,464.2674419,115,3.739130435,6.552722548,142,2.034617485,461.2112676,6.663142788,0.111111111,9,5.809804969,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S079,145760,340,428.7058824,113,3.008849558,6.600363366,86,1.850391292,401.5116279,6.50735651,0.090909091,11,5.392350381,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S080,176760,390,453.2307692,117,3.333333333,6.39089094,175,2.101595756,480.4857143,7.168198234,0.181818182,11,6.882431287,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S081,73904,160,461.9,97,1.649484536,6.011952359,70,1.689660747,482.2285714,7.667368049,0.2,5,5.918049131,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S082,192563,380,506.7447368,117,3.247863248,6.792662142,170,1.915551407,499.4411765,6.754947246,0,9,6.536541654,2,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S083,154200,340,453.5294118,113,3.008849558,6.512377458,144,1.961697841,457.6041667,7.164167054,0.363636364,11,6.140564005,0,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S084,119533,250,478.132,104,2.403846154,6.55462487,120,1.969729395,454.9166667,6.481513428,0.090909091,11,6.056711611,2,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S085,119886,250,479.544,104,2.403846154,6.304081924,97,2.060365844,493.257732,7.533876371,0.333333333,9,5.726838957,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S086,93692,200,468.46,99,2.02020202,6.084725033,74,2.000658133,470.3783784,6.340991949,0.1,10,7.041363062,0,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
S087,155789,340,458.2029412,113,3.008849558,6.58186661,127,1.954566126,441.992126,7.770269293,0.416666667,12,5.202464987,1,0,Low Risk,Maintain current study habits. Explore advanced materials and optional challenges.
S088,136669,290,471.2724138,104,2.788461538,6.125919723,103,2.017390529,423.184466,7.785262891,0.444444444,9,5.991415545,1,2,Medium Risk,Increase consistency. Focus on weak topics and follow a structured study plan.
