total_time_spent_x,active_days_x,access_frequency_x,avg_quiz_score_x,quiz_score_std_x,avg_assignment_score_x,late_submission_ratio_x,risk_cluster,avg_final_grade_x,prediction_label,prediction_probability,recommendation_text
229976.0,114,4.2105263157894735,6.300887414335906,1.9963967631155088,7.08900561432905,0.3333333333333333,0,8.188539298561043,Unknown,,
157493.0,112,3.0357142857142856,6.720570648863651,1.9665175156874608,6.961847190787096,0.5,0,7.26928027511344,Unknown,,
155723.0,110,3.090909090909091,6.558969789132269,1.964413464772555,6.653238083418353,0.0,0,5.859784613793369,Unknown,,
187347.0,116,3.706896551724138,6.517085916774841,1.9143754788902565,6.232730510629283,0.3333333333333333,0,6.952753311308597,Unknown,,
134247.0,111,2.612612612612613,6.294759026571986,2.1185487659392512,7.381966769181085,0.625,0,7.72008353881156,Unknown,,
151456.0,110,3.090909090909091,6.7866575922960015,2.0256123924785965,6.161089794394012,0.3333333333333333,0,6.166276352481621,Unknown,,
160976.0,112,3.0357142857142856,6.270822547397249,1.988936783927064,6.847083484894948,0.0,0,5.811292924029038,Unknown,,
119804.0,109,2.293577981651376,6.709071457458815,2.110053536644524,7.369271545162219,0.3333333333333333,2,6.483692581623512,Unknown,,
180370.0,118,3.2203389830508478,6.391409133573783,2.018245490481553,6.390801281462012,0.4166666666666667,0,6.161570474006663,Unknown,,
141133.0,114,2.631578947368421,6.53017550198762,2.0507763711977915,7.578357945360235,0.125,2,5.239620604129419,Unknown,,
111155.0,107,2.2429906542056077,6.097267931768916,1.968175783720052,6.676789496780913,0.1111111111111111,2,7.327934095248499,Unknown,,
96977.0,106,1.981132075471698,6.121994662837083,1.986778177578224,7.446126721894523,0.4285714285714285,2,5.303477387598392,Unknown,,
154197.0,106,3.207547169811321,6.40993128487491,2.053661178106645,7.458960499504665,0.1,0,6.264101044357218,Unknown,,
198767.0,115,3.739130434782609,6.342085627435578,1.9691596011106935,7.2636204273233025,0.0909090909090909,0,6.744398989265676,Unknown,,
95203.0,105,2.0,6.3009359218164,1.8074159943565355,6.727353472275191,0.3636363636363636,2,7.007298421892388,Unknown,,
127943.0,107,2.710280373831776,6.473226702238457,2.09044474173588,6.754803395464,0.125,0,7.787600212814261,Unknown,,
114568.0,109,2.293577981651376,6.333525062066103,1.9484379704625656,6.443698125195661,0.0,2,6.89636646913881,Unknown,,
92915.0,95,2.1052631578947367,6.516078635135073,2.070717319251024,6.738415816041449,0.2727272727272727,2,7.85110264355724,Unknown,,
162716.0,110,3.090909090909091,6.915356364211333,1.993695382692619,7.123351863044722,0.1666666666666666,0,6.592612359890159,Unknown,,
92518.0,100,2.0,6.134321314580186,2.0201479812358154,8.244909367874186,0.5,2,6.7853364734540005,Unknown,,
97678.0,100,2.0,6.632920461685216,2.14189464866894,7.063634842216028,0.1428571428571428,2,5.5010213463174695,Unknown,,
175579.0,115,3.391304347826087,6.401914784474136,1.9930058985261156,8.230634037243181,0.1818181818181818,0,6.233323024882534,Unknown,,
177504.0,114,3.333333333333333,6.502950039383456,2.051541894696422,6.474688440171481,0.2857142857142857,0,6.742031445309736,Unknown,,
137392.0,108,2.685185185185185,6.551299347562678,2.019147270279466,7.390428048594871,0.125,0,6.6295923516313895,Unknown,,
67702.0,88,1.818181818181818,6.226709118669644,1.845168680188889,7.16837294750441,0.4545454545454545,2,7.699235316211467,Unknown,,
181211.0,115,3.391304347826087,6.443773501513425,2.0339952105086367,7.26524885730556,0.2,0,5.6203178512258765,Unknown,,
100135.0,96,2.1875,6.264225910418955,1.9325224072391196,6.009682390091174,0.1818181818181818,2,7.798604478611935,Unknown,,
161269.0,109,3.1192660550458715,6.2936371215487,1.9459646445101435,7.250806938987276,0.2,0,6.655950348024868,Unknown,,
142065.0,107,2.710280373831776,6.631860731184055,1.99554059219849,6.293058194095606,0.2857142857142857,0,7.130079579665472,Unknown,,
176922.0,115,3.391304347826087,6.437072938011367,2.0291566537231147,6.758870517090953,0.2222222222222222,0,6.738961011824203,Unknown,,
136903.0,111,2.612612612612613,6.268152117056628,2.012854220543818,7.547911892419004,0.0909090909090909,0,7.150346274405031,Unknown,,
167634.0,115,3.3043478260869565,6.5005617903765565,2.089080362299368,7.248924764925971,0.3,0,6.378845860767539,Unknown,,
158275.0,113,3.008849557522124,6.304440645681714,2.1271515511648693,6.596577433984511,0.2,0,5.439569848840018,Unknown,,
164780.0,117,3.247863247863248,6.337326282390729,2.2080193789275397,6.728623972231186,0.3333333333333333,0,6.858303583384144,Unknown,,
137885.0,111,2.702702702702702,6.526731824580911,2.0687161998290398,7.221561116376258,0.1818181818181818,0,6.035707212498122,Unknown,,
148152.0,107,2.803738317757009,6.439000033767568,1.916664710468528,6.260578290002924,0.2,0,6.809578551842682,Unknown,,
137868.0,111,2.702702702702702,6.509308497822134,2.031810424174617,7.589846048892305,0.125,2,5.076141136115972,Unknown,,
159230.0,115,2.869565217391304,6.550810806512634,2.044219969688935,6.0072494883045975,0.1666666666666666,0,6.943571089849049,Unknown,,
148847.0,112,2.946428571428572,6.710464368614626,2.0621416751203023,6.811621163596638,0.125,0,7.39807317965032,Unknown,,
151841.0,112,3.0357142857142856,6.585656044291812,1.9996027454976024,6.374485345836909,0.3333333333333333,0,6.502270069204239,Unknown,,
136790.0,108,2.685185185185185,5.946239491540905,1.8938149940338287,6.2829074753564935,0.1428571428571428,2,6.074151560732441,Unknown,,
151005.0,116,2.931034482758621,6.63920215949238,2.013696661451948,7.078212025498876,0.2,0,6.445458420754208,Unknown,,
166233.0,114,2.982456140350877,6.436551594459155,2.1169540734340084,6.714899827933782,0.0,0,6.581899083557468,Unknown,,
114312.0,104,2.4038461538461537,6.554042504739579,2.0363886725020737,6.836608213925886,0.3333333333333333,2,5.135411946964498,Unknown,,
103452.0,100,2.1,6.4188396700811206,2.1557837908531505,6.160805820648061,0.5,2,5.051307823904412,Unknown,,
164639.0,113,3.008849557522124,6.456792040490591,1.9303762846995025,6.625983712221979,0.2,0,5.943370770700591,Unknown,,
194281.0,119,3.613445378151261,6.501563423255905,2.03513109620883,8.59763667313631,0.625,0,6.713986677551287,Unknown,,
183890.0,113,3.4513274336283186,6.457668792791391,2.052262217509101,7.598872726584001,0.375,0,6.176005578324296,Unknown,,
143614.0,108,2.7777777777777777,6.205015267682072,2.024691512549455,7.518879481697413,0.3333333333333333,0,6.141157447246187,Unknown,,
144798.0,113,3.008849557522124,6.223851000035922,1.9509570327983543,6.488229701821951,0.1818181818181818,0,6.523833056269128,Unknown,,
77400.0,85,1.8823529411764703,6.241016218214569,2.1289288352439364,6.994596454662928,0.3,2,6.540577135201165,Unknown,,
165741.0,113,3.008849557522124,6.713179999214253,1.9900630289173,7.395630828624888,0.3333333333333333,0,6.419526307558301,Unknown,,
179129.0,117,3.247863247863248,6.624943557976708,1.9127764886496188,6.782825280683915,0.3636363636363636,0,6.34836679787955,Unknown,,
131517.0,106,2.7358490566037736,6.706463130894923,1.9713044109402225,6.154618061907286,0.375,2,5.919802095361764,Unknown,,
155288.0,112,3.0357142857142856,6.557573111091055,2.160200171065256,7.405752039830489,0.2,0,6.033199007937644,Unknown,,
111591.0,105,2.2857142857142856,6.25588701760133,1.990255975706948,6.746278434080656,0.1111111111111111,2,6.887586225254761,Unknown,,
154637.0,111,2.972972972972973,6.390906938973307,1.9782031418342263,6.7669873496735065,0.2,0,5.866920802068384,Unknown,,
113987.0,108,2.314814814814815,6.5892669311744365,1.8733111501705977,7.160030352768476,0.3333333333333333,2,7.761896353282317,Unknown,,
72164.0,83,1.927710843373494,6.578763860846853,1.8638871563002188,6.597712730491363,0.25,2,7.819868876215461,Unknown,,
112179.0,101,2.4752475247524752,6.425902929714907,2.056469495279992,6.4720952136124135,0.0,2,5.53655208814125,Unknown,,
174051.0,116,3.2758620689655173,6.445741542848219,2.062769480388073,7.450214807421041,0.4,0,5.399476778192594,Unknown,,
175136.0,115,3.3043478260869565,6.520016411862069,2.0494449693475265,6.463932784626072,0.1818181818181818,0,5.998675877738857,Unknown,,
139194.0,108,2.7777777777777777,6.6078343470990415,1.838945368687101,7.243539891437367,0.0,0,7.25233702775869,Unknown,,
111554.0,107,2.336448598130841,6.655549916221174,1.910555002984354,7.123525298661515,0.4444444444444444,2,6.169932219684115,Unknown,,
138228.0,110,2.636363636363636,6.439388496761972,1.931536029048997,6.46071061839356,0.0,2,5.387926445409426,Unknown,,
198114.0,118,3.6440677966101696,6.28634534081741,2.057597029176796,7.060817171127799,0.25,0,5.144640922655093,Unknown,,
217523.0,119,4.033613445378151,6.3775016128194055,1.8016029549854549,7.282420198467406,0.2857142857142857,0,6.765540154062634,Unknown,,
159579.0,113,3.008849557522124,6.435344619337145,2.109215138536844,5.881208151965674,0.375,0,6.4473731053554975,Unknown,,
161553.0,115,2.9565217391304346,6.659606741965298,2.0690713718345446,6.780733493895959,0.2,0,6.446901259240248,Unknown,,
57026.0,70,1.7142857142857142,6.101838791772453,2.065907746850955,8.042725432165062,0.2,2,7.051873115031179,Unknown,,
162128.0,106,3.207547169811321,6.466703893732212,2.125441841305237,6.656089266155412,0.2857142857142857,0,6.099358530607692,Unknown,,
114822.0,113,2.2123893805309733,6.434894423110542,1.9821321366936655,7.002483299918292,0.0,2,6.347298612011798,Unknown,,
112013.0,106,2.358490566037736,6.701328985633068,2.2249302909948803,7.598694523451215,0.2,2,4.941506719269535,Unknown,,
136662.0,107,2.710280373831776,6.363585036400288,1.9865323302807616,7.058447787499442,0.1111111111111111,0,7.237302175360125,Unknown,,
132203.0,106,2.7358490566037736,6.335754814968614,1.9491970086102195,6.581586597845239,0.2222222222222222,2,6.838463574021196,Unknown,,
94821.0,95,2.1052631578947367,6.488793908157716,2.0720075279992614,6.409140379309508,0.3333333333333333,2,6.770760449421872,Unknown,,
159298.0,117,2.905982905982906,6.229179801811666,2.073193384314204,5.840795790940249,0.1428571428571428,0,6.092915226473931,Unknown,,
199635.0,115,3.739130434782609,6.552722548388151,2.0346174845714287,6.663142788154111,0.1111111111111111,0,5.809804969005702,Unknown,,
145760.0,113,3.008849557522124,6.600363366345561,1.8503912920798,6.507356509848204,0.0909090909090909,0,5.392350380840326,Unknown,,
176760.0,117,3.333333333333333,6.390890940007068,2.101595755985981,7.168198234317319,0.1818181818181818,0,6.882431287190117,Unknown,,
73904.0,97,1.649484536082474,6.011952359245268,1.6896607469204574,7.667368049288515,0.2,2,5.918049131207172,Unknown,,
192563.0,117,3.247863247863248,6.79266214194992,1.915551407204788,6.754947246355239,0.0,0,6.536541654032083,Unknown,,
154200.0,113,3.008849557522124,6.512377458351784,1.961697841452656,7.164167053936586,0.3636363636363636,0,6.140564004530338,Unknown,,
119533.0,104,2.4038461538461537,6.554624870216761,1.9697293953995492,6.481513428270259,0.0909090909090909,2,6.056711611381696,Unknown,,
119886.0,104,2.4038461538461537,6.304081924410833,2.060365843989957,7.53387637055096,0.3333333333333333,2,5.726838956616966,Unknown,,
93692.0,99,2.0202020202020203,6.084725033014232,2.000658132748426,6.340991949068351,0.1,2,7.041363062349718,Unknown,,
155789.0,113,3.008849557522124,6.581866609871543,1.954566126241446,7.770269292747375,0.4166666666666667,0,5.202464986641003,Unknown,,
136669.0,104,2.7884615384615383,6.125919723031912,2.0173905289212546,7.785262891232445,0.4444444444444444,2,5.99141554520321,Unknown,,
139545.0,112,2.5892857142857144,6.877318931577396,2.0213260591283126,7.430805740796392,0.1428571428571428,0,7.751962318301009,Unknown,,
95396.0,99,2.0202020202020203,6.38184782462648,2.0661578573643085,7.872097013974916,0.0,2,5.143014772154034,Unknown,,
207098.0,115,3.739130434782609,6.381156643044343,2.0784662824498805,6.847861717456698,0.3,0,6.768930654517677,Unknown,,
155828.0,113,3.008849557522124,6.411834513123822,1.9998324285467663,7.369215905802882,0.5,0,7.046708939237276,Unknown,,
72999.0,86,1.8604651162790695,6.333651521843114,1.935022888826901,7.4910495709613345,0.0909090909090909,2,5.914463348599752,Unknown,,
95754.0,97,2.1649484536082477,6.44635108640869,1.9727623446588043,6.967318211470797,0.0,2,5.449193342482096,Unknown,,
112676.0,107,2.336448598130841,6.594348049639716,2.1086205384971897,6.636542851069629,0.3,2,6.292016018373603,Unknown,,
118943.0,101,2.4752475247524752,6.346371964729233,2.1832865451994565,6.691523907583242,0.0833333333333333,2,6.483365866786086,Unknown,,
93018.0,98,2.0408163265306123,6.83968603775117,1.890260832824028,7.444418089251865,0.75,2,7.586996055933396,Unknown,,
147259.0,110,2.727272727272727,6.655820137271994,2.143515961471261,6.65064914547282,0.0,0,7.550817392174185,Unknown,,
112176.0,104,2.4038461538461537,6.512579854834623,2.035797299927436,7.337762894480851,0.1,2,6.225247145527675,Unknown,,
130060.0,113,2.566371681415929,6.511110556477551,2.0595656222697545,7.560250464203267,0.1,0,7.155481580724096,Unknown,,
136972.0,112,2.6785714285714284,6.29420142658918,1.905089199538847,7.182985840377599,0.1,0,6.217908265557266,Unknown,,
115344.0,101,2.4752475247524752,6.694209058237194,1.8575262659451213,6.786162241977477,0.0,2,6.0818671163476665,Unknown,,
174386.0,115,3.3043478260869565,6.432350083827105,2.0882804978202207,6.633085444666262,0.1428571428571428,0,7.745964045932681,Unknown,,
67277.0,84,1.9047619047619049,6.549583376039205,2.2673917065892235,7.377053222457719,0.2727272727272727,2,5.8073564253091,Unknown,,
122989.0,110,2.636363636363636,6.1952791500083775,1.937656993566909,8.171544467898583,0.1111111111111111,2,6.826039082922377,Unknown,,
172027.0,118,3.305084745762712,6.735750690546452,1.984948498382344,6.135189874652062,0.1666666666666666,0,5.989928690093726,Unknown,,
117500.0,107,2.336448598130841,6.597605251946908,2.117961115408442,7.216710953006441,0.0,2,7.300561135069167,Unknown,,
117711.0,107,2.336448598130841,6.62563626802026,2.153282545637311,7.587563203989693,0.2,2,5.930402308210048,Unknown,,
105733.0,96,2.1875,6.167484833856392,1.8924030601351425,6.103043009123994,0.3333333333333333,2,6.760200706637996,Unknown,,
120724.0,105,2.380952380952381,6.456751756859244,2.057369076327292,7.047298097249429,0.3,2,6.396216623015998,Unknown,,
142953.0,107,2.803738317757009,6.65290710770212,1.9817061974703207,6.191491080670636,0.4,0,6.232215387257325,Unknown,,
94588.0,97,2.061855670103093,6.585197522326153,1.9857392543531505,7.439308123115128,0.0909090909090909,2,6.735040331236098,Unknown,,
154496.0,113,3.008849557522124,6.244731560292864,2.233261366817266,7.420689777182823,0.1818181818181818,0,7.413512621087282,Unknown,,
87997.0,95,2.1052631578947367,6.584124108744752,1.9538625058471093,7.252332042504047,0.1666666666666666,2,7.108679848741393,Unknown,,
127588.0,108,2.314814814814815,6.233811467789697,1.882816748402164,6.190399131710266,0.1818181818181818,2,6.913455567513637,Unknown,,
88521.0,96,2.083333333333333,6.738939647494926,2.0838633902163264,7.481641027178625,0.1,2,5.5780002946891605,Unknown,,
120266.0,108,2.314814814814815,6.232753825662029,1.9515071766564616,7.847555755846396,0.3333333333333333,2,5.991403869879842,Unknown,,
56655.0,81,1.4814814814814814,6.428179891965952,2.027205457011118,6.560083827477435,0.3,2,6.247209968194882,Unknown,,
129994.0,107,2.616822429906542,6.362420001964183,2.132758696385434,6.928845280073204,0.4545454545454545,2,6.510266686474008,Unknown,,
157001.0,115,2.9565217391304346,6.527856378758503,2.022561585644826,7.239160833688445,0.3333333333333333,0,6.69864606899353,Unknown,,
222960.0,118,4.067796610169491,6.393587446354854,2.02798105110668,6.631609522026187,0.1111111111111111,0,6.448422951758471,Unknown,,
187957.0,118,3.305084745762712,6.497971161375468,2.0288793185562137,6.51840429414719,0.0,0,7.505093402427921,Unknown,,
146157.0,115,2.608695652173913,6.58524644143681,1.9074149561334304,5.551511427742154,0.5,0,7.081189476273512,Unknown,,
100122.0,104,2.019230769230769,6.550290919351598,2.085079575068961,7.280150278005591,0.0,2,5.446751011191408,Unknown,,
116499.0,106,2.358490566037736,6.493100143041487,2.070306144770319,7.283232332526035,0.4285714285714285,2,6.718982969470995,Unknown,,
142036.0,110,2.636363636363636,6.824653205126452,2.047170471535856,5.916624919649654,0.2222222222222222,0,7.979542288437143,Unknown,,
168022.0,114,3.333333333333333,6.569223309600893,2.065234226326601,7.688167343904843,0.1428571428571428,0,6.72469835892727,Unknown,,
87408.0,98,2.0408163265306123,6.525745556978404,2.2353683331650203,6.78644867954642,0.2222222222222222,2,7.192699373175769,Unknown,,
199547.0,115,3.739130434782609,6.247174197056853,2.0471248575306387,7.039383663482374,0.0,0,8.23715193845521,Unknown,,
113128.0,104,2.3076923076923075,6.447993462353158,1.8898261040806263,6.373188340325356,0.0,2,4.774074175746662,Unknown,,
157823.0,113,2.920353982300885,6.542067199369134,2.056686525374725,7.219930222965977,0.0833333333333333,0,7.475109602434563,Unknown,,
138514.0,110,2.636363636363636,6.633903644948248,1.926620207562192,6.358496440290524,0.1111111111111111,0,6.76275176438899,Unknown,,
177063.0,117,3.247863247863248,6.23778995489042,1.926349226167425,7.1057836485376615,0.2,0,6.506215670620325,Unknown,,
178173.0,116,3.362068965517241,6.571201943081984,2.006093673021574,6.703802391226691,0.0,0,6.024808977330701,Unknown,,
96072.0,95,2.1052631578947367,6.070922763696463,2.170197619703746,6.47361365882152,0.2222222222222222,2,6.671659148940246,Unknown,,
155290.0,116,2.931034482758621,6.574791896968424,1.93678825743845,7.3400897220913155,0.0,0,5.276344011477018,Unknown,,
137854.0,106,2.830188679245283,6.2106852108717945,1.991113479347852,7.647271181822271,0.1428571428571428,0,5.442801956185055,Unknown,,
155559.0,115,2.869565217391304,6.725607674195118,1.9387177558198272,6.3463818560006615,0.25,0,7.532707506616791,Unknown,,
172456.0,112,3.392857142857143,6.290095777390014,2.0668730383370177,7.409678481238919,0.0909090909090909,0,5.773318310650804,Unknown,,
131705.0,105,2.761904761904762,6.559716867819772,2.004975470779742,6.865818902862885,0.0909090909090909,0,6.790069071059367,Unknown,,
117525.0,107,2.336448598130841,6.355705157048277,2.008526733333842,6.95019954059394,0.125,2,5.885033819106547,Unknown,,
160694.0,112,3.0357142857142856,6.061470427788829,1.8305347717553115,6.612566789328516,0.3,0,5.783923388282783,Unknown,,
144567.0,113,2.920353982300885,6.719928981387074,2.0422222440771627,7.799228110713822,0.5,0,5.8079396958399165,Unknown,,
111776.0,104,2.3076923076923075,6.596152350926673,2.027358842795012,7.487642500527321,0.1111111111111111,2,7.590002214850603,Unknown,,
104480.0,97,2.1649484536082477,6.860762950032572,1.909535506669665,6.9841740657058295,0.3333333333333333,2,6.762990146622004,Unknown,,
140688.0,110,2.636363636363636,6.605385288831468,2.1976395854437945,6.931321861314667,0.2222222222222222,0,6.929689595564484,Unknown,,
135791.0,111,2.612612612612613,6.380054596505877,1.9830376114473705,6.596973943979704,0.1666666666666666,0,7.467424091434498,Unknown,,
114770.0,109,2.293577981651376,6.488710656598899,1.9309910745414571,6.929663808449543,0.25,2,6.456680108469582,Unknown,,
161585.0,113,3.008849557522124,6.361784285930565,1.998029758951316,7.509937991560616,0.3636363636363636,2,4.460898423597467,Unknown,,
133851.0,107,2.710280373831776,6.47074544462258,2.026886840901363,7.579226757916413,0.7142857142857143,2,6.142093356120879,Unknown,,
45389.41916839581,53,1.3457943925233644,3.184054989762944,2.720669923304744,3.956159900376309,0.8607139463949414,1,3.4916209667944083,Unknown,,
40567.27735020837,52,1.2,3.6140268033701264,3.9474291531397223,3.894804203798776,0.6608401487468658,1,3.2260358178193718,Unknown,,
53153.06396010276,47,1.263157894736842,4.264155635126163,3.961696776460403,3.543865928991088,0.8181873310459934,1,4.101654416722883,Unknown,,
50884.81016185435,50,1.2,4.409840287523384,3.5040191824870104,4.018151390460504,0.8801385023315886,1,3.67135624112056,Unknown,,
32567.50786000785,44,1.0909090909090908,3.0151979492540115,3.5847907997011026,4.430088608040459,0.5853550904341889,1,3.5545103070289947,Unknown,,
43279.88167235604,48,1.3125,2.594658465069646,2.700087279505742,3.8094035151243193,0.7806851102377574,1,3.4385575883267854,Unknown,,
43822.05451035051,42,1.1294117647058823,2.543364758713864,3.3929996385311907,3.630708794431317,0.7682684650777161,1,3.1405595891127964,Unknown,,
55835.59006338471,52,1.3714285714285712,4.354136549673992,3.3314869727687064,3.930003796839965,0.547435423932699,1,4.275882673575631,Unknown,,
60226.0817910861,54,1.3888888888888888,3.24723923189092,3.742108077879637,3.4448789260828274,0.5284315979585824,1,3.8386291305020936,Unknown,,
32107.59293080884,41,1.1566265060240963,4.1376257971906,3.4078096809755745,4.509237343169328,0.8581885276577854,1,3.362259701700798,Unknown,,
47434.740474906015,53,1.4018691588785046,4.056488219865046,3.8921965171009822,3.798895418262757,0.6831051393906056,1,3.069883339623744,Unknown,,
24821.477316798813,35,1.0285714285714285,4.178393548683304,3.1809747115595384,3.465820329606472,0.6987612425439025,1,4.03623681896295,Unknown,,
50948.00188399752,47,1.263157894736842,2.73681958209869,3.530667418854309,4.235094483561435,0.7318470258142582,1,3.312683753362347,Unknown,,
37512.7894976686,49,1.2121212121212122,2.526941787243812,2.997813462967546,4.719524716762293,0.6281338834508912,1,3.0473427917995104,Unknown,,
57830.857833131085,53,1.4018691588785046,3.6360471958985054,3.37373856438721,4.529326623434461,0.8987804152553758,1,3.626012309818759,Unknown,,
46839.350557629376,49,1.2244897959183674,4.322432250135885,2.6843691913458785,3.154328472304937,0.7344652875636625,1,3.724536520873072,Unknown,,
50208.17320996312,52,1.4423076923076923,2.9506483923302573,3.1319788093376824,4.042833281178587,0.8123142626152251,1,3.839860333489419,Unknown,,
49724.9043470387,48,1.3125,2.5100472944984604,3.6736499716056072,4.166214778749235,0.7131583567263491,1,3.2474162683593217,Unknown,,
56588.8870181642,48,1.2371134020618555,3.1480384458619866,2.7142016197424885,3.919932212227049,0.5628485423056981,1,3.9366354463566737,Unknown,,
46963.94540223912,47,1.263157894736842,3.218833659383246,3.0591174757998143,3.307229471608238,0.5774185757351726,1,3.981788850260577,Unknown,,
30384.651273405463,40,0.8888888888888888,2.6889983225211287,3.146147323805196,4.416953695672855,0.5741499936454821,1,3.214172473429174,Unknown,,
35168.728373187165,49,1.2244897959183674,2.8551595710575963,3.3706706104569566,4.9209178277345575,0.5705143971902711,1,3.295451102512823,Unknown,,
42295.20054033887,47,1.263157894736842,3.659463736755772,3.2079206764202386,3.2984621527339204,0.5007457902032004,1,3.1207887763661635,Unknown,,
56267.25173402778,52,1.3846153846153844,3.0638273030240644,3.213937243483685,3.151037772785717,0.692926301676476,1,4.176897792071899,Unknown,,
50604.41990918977,48,1.2989690721649485,4.338389881646459,3.0878587261910444,3.2043647313080434,0.7492518477426598,1,3.850196727579276,Unknown,,
